trial	params_json	primary_metric	wall_seconds	status	error
349	{"replicate":348}	-0.000469	0.002	ok	
350	{"replicate":349}	-0.001459	0.002	ok	
351	{"replicate":350}	-0.001951	0.002	ok	
352	{"replicate":351}	-0.002265	0.002	ok	
353	{"replicate":352}	-0.004160	0.002	ok	
354	{"replicate":353}	-0.004123	0.002	ok	
355	{"replicate":354}	0.000177	0.002	ok	
356	{"replicate":355}	-0.003395	0.002	ok	
357	{"replicate":356}	-0.003658	0.002	ok	
358	{"replicate":357}	-0.002507	0.002	ok	
359	{"replicate":358}	-0.000487	0.002	ok	
360	{"replicate":359}	0.000149	0.002	ok	
361	{"replicate":360}	0.000322	0.002	ok	
362	{"replicate":361}	-0.000572	0.002	ok	
363	{"replicate":362}	-0.001003	0.002	ok	
364	{"replicate":363}	-0.001652	0.002	ok	
365	{"replicate":364}	-0.001624	0.002	ok	
366	{"replicate":365}	-0.000007	0.002	ok	
367	{"replicate":366}	-0.002697	0.002	ok	
368	{"replicate":367}	-0.003275	0.002	ok	
369	{"replicate":368}	0.000170	0.002	ok	
370	{"replicate":369}	0.001342	0.002	ok	
371	{"replicate":370}	-0.000165	0.002	ok	
372	{"replicate":371}	-0.002096	0.002	ok	
373	{"replicate":372}	0.002425	0.002	ok	
374	{"replicate":373}	-0.002215	0.002	ok	
375	{"replicate":374}	-0.000447	0.002	ok	
376	{"replicate":375}	-0.001788	0.002	ok	
377	{"replicate":376}	-0.000484	0.002	ok	
378	{"replicate":377}	-0.002417	0.002	ok	
379	{"replicate":378}	-0.000874	0.002	ok	
380	{"replicate":379}	-0.001517	0.002	ok	
381	{"replicate":380}	-0.001012	0.002	ok	
382	{"replicate":381}	-0.001606	0.002	ok	
383	{"replicate":382}	-0.001700	0.002	ok	
384	{"replicate":383}	-0.000857	0.002	ok	
385	{"replicate":384}	-0.002350	0.002	ok	
386	{"replicate":385}	-0.001367	0.002	ok	
387	{"replicate":386}	-0.002738	0.002	ok	
388	{"replicate":387}	-0.000563	0.002	ok	
389	{"replicate":388}	-0.001294	0.002	ok	
390	{"replicate":389}	-0.000210	0.002	ok	
391	{"replicate":390}	-0.001599	0.002	ok	
392	{"replicate":391}	0.001068	0.002	ok	
393	{"replicate":392}	-0.002335	0.002	ok	
394	{"replicate":393}	-0.000503	0.002	ok	
395	{"replicate":394}	-0.001370	0.002	ok	
396	{"replicate":395}	-0.002218	0.002	ok	
397	{"replicate":396}	-0.001160	0.002	ok	
398	{"replicate":397}	0.000014	0.002	ok	
399	{"replicate":398}	-0.002105	0.002	ok	
400	{"replicate":399}	0.000346	0.002	ok	
401	{"replicate":400}	-0.002540	0.002	ok	
402	{"replicate":401}	-0.002546	0.002	ok	
403	{"replicate":402}	-0.001388	0.002	ok	
404	{"replicate":403}	-0.000739	0.002	ok	
405	{"replicate":404}	0.000016	0.002	ok	
406	{"replicate":405}	-0.003284	0.002	ok	
407	{"replicate":406}	-0.002123	0.002	ok	
408	{"replicate":407}	-0.001987	0.002	ok	
409	{"replicate":408}	-0.001638	0.002	ok	
410	{"replicate":409}	-0.002842	0.002	ok	
411	{"replicate":410}	-0.003809	0.002	ok	
412	{"replicate":411}	-0.003217	0.002	ok	
413	{"replicate":412}	-0.000447	0.002	ok	
414	{"replicate":413}	-0.001110	0.002	ok	
415	{"replicate":414}	-0.003811	0.002	ok	
416	{"replicate":415}	-0.000024	0.002	ok	
417	{"replicate":416}	-0.001728	0.002	ok	
418	{"replicate":417}	-0.003296	0.002	ok	
419	{"replicate":418}	-0.000917	0.002	ok	
420	{"replicate":419}	0.000705	0.002	ok	
421	{"replicate":420}	-0.003924	0.002	ok	
422	{"replicate":421}	-0.003837	0.002	ok	
423	{"replicate":422}	-0.001333	0.002	ok	
424	{"replicate":423}	-0.000802	0.002	ok	
425	{"replicate":424}	-0.000747	0.002	ok	
426	{"replicate":425}	-0.002682	0.002	ok	
427	{"replicate":426}	-0.000981	0.002	ok	
428	{"replicate":427}	-0.000960	0.002	ok	
429	{"replicate":428}	-0.001609	0.002	ok	
430	{"replicate":429}	-0.000057	0.002	ok	
431	{"replicate":430}	-0.001751	0.002	ok	
432	{"replicate":431}	-0.001732	0.002	ok	
433	{"replicate":432}	-0.002852	0.002	ok	
434	{"replicate":433}	-0.002563	0.002	ok	
435	{"replicate":434}	0.000267	0.002	ok	
436	{"replicate":435}	-0.000820	0.002	ok	
437	{"replicate":436}	-0.000937	0.002	ok	
438	{"replicate":437}	0.000158	0.002	ok	
439	{"replicate":438}	-0.000962	0.002	ok	
440	{"replicate":439}	-0.003346	0.002	ok	
441	{"replicate":440}	-0.001438	0.002	ok	
442	{"replicate":441}	-0.001852	0.002	ok	
443	{"replicate":442}	-0.001040	0.002	ok	
444	{"replicate":443}	-0.000534	0.002	ok	
445	{"replicate":444}	-0.002593	0.002	ok	
446	{"replicate":445}	-0.002669	0.002	ok	
447	{"replicate":446}	0.001501	0.002	ok	
448	{"replicate":447}	-0.002398	0.002	ok	
449	{"replicate":448}	0.000132	0.002	ok	
450	{"replicate":449}	-0.000278	0.002	ok	
451	{"replicate":450}	-0.000131	0.002	ok	
452	{"replicate":451}	-0.000993	0.002	ok	
453	{"replicate":452}	-0.001764	0.002	ok	
454	{"replicate":453}	-0.001910	0.002	ok	
