family	rung	repeat	fold	metric	value	note
svm_rbf_platt	45	2	2	val_pr_auc	0.9430122655122654	
svm_rbf_platt	45	2	2	val_accuracy	0.9	
svm_rbf_platt	45	2	2	val_f1	0.9	
svm_rbf_platt	45	2	2	cal_intercept	0.44192056100609156	
svm_rbf_platt	45	2	2	cal_slope	1.7182527085785413	
svm_rbf_platt	45	2	3	val_logloss	0.10356218688180194	
svm_rbf_platt	45	2	3	val_auc	1.0	
svm_rbf_platt	45	2	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	2	3	val_accuracy	1.0	
svm_rbf_platt	45	2	3	val_f1	1.0	
svm_rbf_platt	45	2	3	cal_intercept	3.232490740942736	
svm_rbf_platt	45	2	3	cal_slope	6.035933194484605	
svm_rbf_platt	45	3	0	val_logloss	0.09336446724158483	
svm_rbf_platt	45	3	0	val_auc	1.0	
svm_rbf_platt	45	3	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	3	0	val_accuracy	1.0	
svm_rbf_platt	45	3	0	val_f1	1.0	
svm_rbf_platt	45	3	0	cal_intercept	-0.17951282865362186	
svm_rbf_platt	45	3	0	cal_slope	6.9370181949374565	
svm_rbf_platt	45	3	1	val_logloss	0.18964986911063256	
svm_rbf_platt	45	3	1	val_auc	1.0	
svm_rbf_platt	45	3	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	3	1	val_accuracy	0.95	
svm_rbf_platt	45	3	1	val_f1	0.9473684210526315	
svm_rbf_platt	45	3	1	cal_intercept	10.76595566294869	
svm_rbf_platt	45	3	1	cal_slope	11.214065968914868	
svm_rbf_platt	45	3	2	val_logloss	0.18190107491814914	
svm_rbf_platt	45	3	2	val_auc	0.98	
svm_rbf_platt	45	3	2	val_pr_auc	0.9809090909090908	
svm_rbf_platt	45	3	2	val_accuracy	0.95	
svm_rbf_platt	45	3	2	val_f1	0.9523809523809523	
svm_rbf_platt	45	3	2	cal_intercept	-0.2826572278337383	
svm_rbf_platt	45	3	2	cal_slope	1.4552322781946694	
svm_rbf_platt	45	3	3	val_logloss	0.20801697535032465	
svm_rbf_platt	45	3	3	val_auc	0.9696969696969697	
svm_rbf_platt	45	3	3	val_pr_auc	0.9722222222222223	
svm_rbf_platt	45	3	3	val_accuracy	0.85	
svm_rbf_platt	45	3	3	val_f1	0.8421052631578947	
svm_rbf_platt	45	3	3	cal_intercept	-0.730478740001171	
svm_rbf_platt	45	3	3	cal_slope	1.4298969048520274	
svm_rbf_platt	45	4	0	val_logloss	0.23010995420893848	
svm_rbf_platt	45	4	0	val_auc	0.9797979797979797	
svm_rbf_platt	45	4	0	val_pr_auc	0.9797979797979799	
svm_rbf_platt	45	4	0	val_accuracy	0.85	
svm_rbf_platt	45	4	0	val_f1	0.8421052631578947	
svm_rbf_platt	45	4	0	cal_intercept	-1.0179317720845533	
svm_rbf_platt	45	4	0	cal_slope	1.0640964245845075	
svm_rbf_platt	45	4	1	val_logloss	0.1578822090701708	
svm_rbf_platt	45	4	1	val_auc	0.98	
svm_rbf_platt	45	4	1	val_pr_auc	0.9809090909090908	
svm_rbf_platt	45	4	1	val_accuracy	0.95	
svm_rbf_platt	45	4	1	val_f1	0.9523809523809523	
svm_rbf_platt	45	4	1	cal_intercept	-1.0576318369932343	
svm_rbf_platt	45	4	1	cal_slope	1.2788536250315872	
svm_rbf_platt	45	4	2	val_logloss	0.1517719083911266	
svm_rbf_platt	45	4	2	val_auc	0.99	
svm_rbf_platt	45	4	2	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	4	2	val_accuracy	0.95	
svm_rbf_platt	45	4	2	val_f1	0.9523809523809523	
svm_rbf_platt	45	4	2	cal_intercept	-2.373291138924432	
svm_rbf_platt	45	4	2	cal_slope	2.0064195226030623	
svm_rbf_platt	45	4	3	val_logloss	0.11867874042202309	
svm_rbf_platt	45	4	3	val_auc	1.0	
svm_rbf_platt	45	4	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	4	3	val_accuracy	1.0	
svm_rbf_platt	45	4	3	val_f1	1.0	
svm_rbf_platt	45	4	3	cal_intercept	-1.299575461629354	
svm_rbf_platt	45	4	3	cal_slope	14.39090685050339	
svm_rbf_platt	45	5	0	val_logloss	0.08524705051992795	
svm_rbf_platt	45	5	0	val_auc	1.0	
svm_rbf_platt	45	5	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	5	0	val_accuracy	1.0	
svm_rbf_platt	45	5	0	val_f1	1.0	
svm_rbf_platt	45	5	0	cal_intercept	3.4601558105513797	
svm_rbf_platt	45	5	0	cal_slope	6.700123265413465	
svm_rbf_platt	45	5	1	val_logloss	0.16554070563153195	
svm_rbf_platt	45	5	1	val_auc	1.0	
svm_rbf_platt	45	5	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	5	1	val_accuracy	0.95	
svm_rbf_platt	45	5	1	val_f1	0.9523809523809523	
svm_rbf_platt	45	5	1	cal_intercept	-73.93529902619021	
svm_rbf_platt	45	5	1	cal_slope	72.36172865193602	
svm_rbf_platt	45	5	2	val_logloss	0.25031854444752216	
svm_rbf_platt	45	5	2	val_auc	0.9600000000000001	
svm_rbf_platt	45	5	2	val_pr_auc	0.9622222222222222	
svm_rbf_platt	45	5	2	val_accuracy	0.85	
svm_rbf_platt	45	5	2	val_f1	0.8571428571428571	
svm_rbf_platt	45	5	2	cal_intercept	-0.31420659753884744	
svm_rbf_platt	45	5	2	cal_slope	1.2337151726916755	
svm_rbf_platt	45	5	3	val_logloss	0.19576832371094616	
svm_rbf_platt	45	5	3	val_auc	0.9797979797979797	
svm_rbf_platt	45	5	3	val_pr_auc	0.9797979797979799	
svm_rbf_platt	45	5	3	val_accuracy	0.9	
svm_rbf_platt	45	5	3	val_f1	0.875	
svm_rbf_platt	45	5	3	cal_intercept	3.1160387326764365	
svm_rbf_platt	45	5	3	cal_slope	2.0970064946982903	
svm_rbf_platt	45	6	0	val_logloss	0.1107591055828498	
svm_rbf_platt	45	6	0	val_auc	1.0	
svm_rbf_platt	45	6	0	val_pr_auc	1.0	
svm_rbf_platt	45	6	0	val_accuracy	0.95	
svm_rbf_platt	45	6	0	val_f1	0.9473684210526315	
svm_rbf_platt	45	6	0	cal_intercept	-11.246772796797439	
svm_rbf_platt	45	6	0	cal_slope	6.596974170306046	
svm_rbf_platt	45	6	1	val_logloss	0.24149432493139722	
svm_rbf_platt	45	6	1	val_auc	0.98	
svm_rbf_platt	45	6	1	val_pr_auc	0.9809090909090908	
svm_rbf_platt	45	6	1	val_accuracy	0.95	
svm_rbf_platt	45	6	1	val_f1	0.9523809523809523	
svm_rbf_platt	45	6	1	cal_intercept	-0.8791194119579963	
svm_rbf_platt	45	6	1	cal_slope	1.2451792579267793	
svm_rbf_platt	45	6	2	val_logloss	0.10280397885438189	
svm_rbf_platt	45	6	2	val_auc	1.0	
svm_rbf_platt	45	6	2	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	6	2	val_accuracy	1.0	
svm_rbf_platt	45	6	2	val_f1	1.0	
svm_rbf_platt	45	6	2	cal_intercept	4.777641892727961	
svm_rbf_platt	45	6	2	cal_slope	5.516937308492181	
svm_rbf_platt	45	6	3	val_logloss	0.2584612005335233	
svm_rbf_platt	45	6	3	val_auc	0.9500000000000001	
svm_rbf_platt	45	6	3	val_pr_auc	0.9497222222222222	
svm_rbf_platt	45	6	3	val_accuracy	0.9	
svm_rbf_platt	45	6	3	val_f1	0.9	
svm_rbf_platt	45	6	3	cal_intercept	0.13963340845694944	
svm_rbf_platt	45	6	3	cal_slope	1.007012387194709	
svm_rbf_platt	45	7	0	val_logloss	0.1708292698446114	
svm_rbf_platt	45	7	0	val_auc	0.99	
svm_rbf_platt	45	7	0	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	7	0	val_accuracy	0.95	
svm_rbf_platt	45	7	0	val_f1	0.9523809523809523	
svm_rbf_platt	45	7	0	cal_intercept	-2.838980555817297	
svm_rbf_platt	45	7	0	cal_slope	4.339600037830447	
svm_rbf_platt	45	7	1	val_logloss	0.18793638989962008	
svm_rbf_platt	45	7	1	val_auc	0.99	
svm_rbf_platt	45	7	1	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	7	1	val_accuracy	0.9	
svm_rbf_platt	45	7	1	val_f1	0.8888888888888888	
svm_rbf_platt	45	7	1	cal_intercept	3.6569518315856007	
svm_rbf_platt	45	7	1	cal_slope	2.5618612982280142	
svm_rbf_platt	45	7	2	val_logloss	0.1831669577158862	
svm_rbf_platt	45	7	2	val_auc	0.9800000000000001	
svm_rbf_platt	45	7	2	val_pr_auc	0.9833333333333333	
svm_rbf_platt	45	7	2	val_accuracy	0.85	
svm_rbf_platt	45	7	2	val_f1	0.8571428571428571	
svm_rbf_platt	45	7	2	cal_intercept	-0.7321143169114138	
svm_rbf_platt	45	7	2	cal_slope	1.652898139903429	
svm_rbf_platt	45	7	3	val_logloss	0.12990946657512198	
svm_rbf_platt	45	7	3	val_auc	1.0	
svm_rbf_platt	45	7	3	val_pr_auc	1.0000000000000002	
svm_rbf_platt	45	7	3	val_accuracy	0.95	
svm_rbf_platt	45	7	3	val_f1	0.9473684210526315	
svm_rbf_platt	45	7	3	cal_intercept	-28.30105067302068	
svm_rbf_platt	45	7	3	cal_slope	39.59434622641609	
svm_rbf_platt	45	8	0	val_logloss	0.09706192336588002	
svm_rbf_platt	45	8	0	val_auc	1.0	
svm_rbf_platt	45	8	0	val_pr_auc	1.0	
svm_rbf_platt	45	8	0	val_accuracy	1.0	
svm_rbf_platt	45	8	0	val_f1	1.0	
svm_rbf_platt	45	8	0	cal_intercept	-1.0534265855125817	
svm_rbf_platt	45	8	0	cal_slope	7.006311020643374	
svm_rbf_platt	45	8	1	val_logloss	0.2137655114862101	
svm_rbf_platt	45	8	1	val_auc	0.99	
svm_rbf_platt	45	8	1	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	8	1	val_accuracy	0.9	
svm_rbf_platt	45	8	1	val_f1	0.9	
svm_rbf_platt	45	8	1	cal_intercept	-0.5622263219666654	
svm_rbf_platt	45	8	1	cal_slope	1.0053822637595715	
svm_rbf_platt	45	8	2	val_logloss	0.15179383986922662	
svm_rbf_platt	45	8	2	val_auc	0.9898989898989898	
svm_rbf_platt	45	8	2	val_pr_auc	0.9888888888888892	
svm_rbf_platt	45	8	2	val_accuracy	0.95	
svm_rbf_platt	45	8	2	val_f1	0.9473684210526315	
svm_rbf_platt	45	8	2	cal_intercept	-7.191739852165412	
svm_rbf_platt	45	8	2	cal_slope	5.60153363796181	
svm_rbf_platt	45	8	3	val_logloss	0.13934300837526498	
svm_rbf_platt	45	8	3	val_auc	1.0	
svm_rbf_platt	45	8	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	8	3	val_accuracy	0.95	
svm_rbf_platt	45	8	3	val_f1	0.9473684210526315	
svm_rbf_platt	45	8	3	cal_intercept	7.342667068240644	
svm_rbf_platt	45	8	3	cal_slope	28.372411086817944	
svm_rbf_platt	45	9	0	val_logloss	0.14934191456741724	
svm_rbf_platt	45	9	0	val_auc	0.99	
svm_rbf_platt	45	9	0	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	9	0	val_accuracy	0.95	
svm_rbf_platt	45	9	0	val_f1	0.9523809523809523	
svm_rbf_platt	45	9	0	cal_intercept	-2.648537435664193	
svm_rbf_platt	45	9	0	cal_slope	2.3962248510546766	
svm_rbf_platt	45	9	1	val_logloss	0.2533490632351191	
svm_rbf_platt	45	9	1	val_auc	0.99	
svm_rbf_platt	45	9	1	val_pr_auc	0.9909090909090909	
svm_rbf_platt	45	9	1	val_accuracy	0.95	
svm_rbf_platt	45	9	1	val_f1	0.9523809523809523	
svm_rbf_platt	45	9	1	cal_intercept	-1.702100744393015	
svm_rbf_platt	45	9	1	cal_slope	9.385756660292056	
svm_rbf_platt	45	9	2	val_logloss	0.16059257522046325	
svm_rbf_platt	45	9	2	val_auc	0.98	
svm_rbf_platt	45	9	2	val_pr_auc	0.9809090909090908	
svm_rbf_platt	45	9	2	val_accuracy	0.9	
svm_rbf_platt	45	9	2	val_f1	0.9	
svm_rbf_platt	45	9	2	cal_intercept	0.11302057192032751	
svm_rbf_platt	45	9	2	cal_slope	1.27338150362479	
svm_rbf_platt	45	9	3	val_logloss	0.1512301004659784	
svm_rbf_platt	45	9	3	val_auc	1.0	
svm_rbf_platt	45	9	3	val_pr_auc	1.0000000000000002	
svm_rbf_platt	45	9	3	val_accuracy	0.95	
svm_rbf_platt	45	9	3	val_f1	0.9411764705882353	
svm_rbf_platt	45	9	3	cal_intercept	11.02527257826834	
svm_rbf_platt	45	9	3	cal_slope	16.13410696134408	
svm_rbf_platt	45	10	0	val_logloss	0.062175888138995515	
svm_rbf_platt	45	10	0	val_auc	1.0	
svm_rbf_platt	45	10	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	10	0	val_accuracy	1.0	
svm_rbf_platt	45	10	0	val_f1	1.0	
svm_rbf_platt	45	10	0	cal_intercept	2.432251671711787	
svm_rbf_platt	45	10	0	cal_slope	5.572076671159443	
svm_rbf_platt	45	10	1	val_logloss	0.1367975980113248	
svm_rbf_platt	45	10	1	val_auc	1.0	
svm_rbf_platt	45	10	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	45	10	1	val_accuracy	0.95	
svm_rbf_platt	45	10	1	val_f1	0.9473684210526315	
svm_rbf_platt	45	10	1	cal_intercept	11.546816876936436	
svm_rbf_platt	45	10	1	cal_slope	12.18250490072796	
svm_rbf_platt	45	10	2	val_logloss	0.21722366447313815	
svm_rbf_platt	45	10	2	val_auc	0.97	
svm_rbf_platt	45	10	2	val_pr_auc	0.9697979797979798	
svm_rbf_platt	45	10	2	val_accuracy	0.95	
svm_rbf_platt	45	10	2	val_f1	0.9523809523809523	
svm_rbf_platt	45	10	2	cal_intercept	-0.35677086724668633	
svm_rbf_platt	45	10	2	cal_slope	1.2225264671056508	
svm_rbf_platt	45	10	3	val_logloss	0.35897072586999174	
svm_rbf_platt	45	10	3	val_auc	0.9494949494949495	
svm_rbf_platt	45	10	3	val_pr_auc	0.9500000000000002	
svm_rbf_platt	45	10	3	val_accuracy	0.8	
svm_rbf_platt	45	10	3	val_f1	0.8	
svm_rbf_platt	45	10	3	cal_intercept	-1.063101755103852	
svm_rbf_platt	45	10	3	cal_slope	0.9384273197817834	
svm_rbf_platt	30	1	0	val_logloss	0.2197743449288201	
svm_rbf_platt	30	1	0	val_auc	0.9696969696969696	
svm_rbf_platt	30	1	0	val_pr_auc	0.9674523007856342	
svm_rbf_platt	30	1	0	val_accuracy	0.9	
svm_rbf_platt	30	1	0	val_f1	0.8888888888888888	
svm_rbf_platt	30	1	0	cal_intercept	0.1595144615393077	
svm_rbf_platt	30	1	0	cal_slope	1.180888321472545	
svm_rbf_platt	30	1	1	val_logloss	0.1468911590956936	
svm_rbf_platt	30	1	1	val_auc	1.0	
svm_rbf_platt	30	1	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	1	1	val_accuracy	0.95	
svm_rbf_platt	30	1	1	val_f1	0.9473684210526315	
svm_rbf_platt	30	1	1	cal_intercept	7.180124148804383	
svm_rbf_platt	30	1	1	cal_slope	16.14697213648459	
svm_rbf_platt	30	1	2	val_logloss	0.10333485847288135	
svm_rbf_platt	30	1	2	val_auc	1.0	
svm_rbf_platt	30	1	2	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	1	2	val_accuracy	1.0	
svm_rbf_platt	30	1	2	val_f1	1.0	
svm_rbf_platt	30	1	2	cal_intercept	-5.924784860655686	
svm_rbf_platt	30	1	2	cal_slope	9.54211415409191	
svm_rbf_platt	30	1	3	val_logloss	0.10991073098788148	
svm_rbf_platt	30	1	3	val_auc	1.0	
svm_rbf_platt	30	1	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	1	3	val_accuracy	1.0	
svm_rbf_platt	30	1	3	val_f1	1.0	
svm_rbf_platt	30	1	3	cal_intercept	-5.176098497207538	
svm_rbf_platt	30	1	3	cal_slope	11.245158610634894	
svm_rbf_platt	30	2	0	val_logloss	0.24696807958521627	
svm_rbf_platt	30	2	0	val_auc	0.9800000000000001	
svm_rbf_platt	30	2	0	val_pr_auc	0.9833333333333333	
svm_rbf_platt	30	2	0	val_accuracy	0.85	
svm_rbf_platt	30	2	0	val_f1	0.8571428571428571	
svm_rbf_platt	30	2	0	cal_intercept	-0.7717097807395299	
svm_rbf_platt	30	2	0	cal_slope	1.4755738259241227	
svm_rbf_platt	30	2	1	val_logloss	0.2664081677518512	
svm_rbf_platt	30	2	1	val_auc	1.0	
svm_rbf_platt	30	2	1	val_pr_auc	1.0000000000000002	
svm_rbf_platt	30	2	1	val_accuracy	0.95	
svm_rbf_platt	30	2	1	val_f1	0.9473684210526315	
svm_rbf_platt	30	2	1	cal_intercept	-6.446185392466042	
svm_rbf_platt	30	2	1	cal_slope	15.494302295662157	
svm_rbf_platt	30	2	2	val_logloss	0.29363148563838626	
svm_rbf_platt	30	2	2	val_auc	0.96	
svm_rbf_platt	30	2	2	val_pr_auc	0.9572979797979798	
svm_rbf_platt	30	2	2	val_accuracy	0.85	
svm_rbf_platt	30	2	2	val_f1	0.8421052631578947	
svm_rbf_platt	30	2	2	cal_intercept	0.8051767249299331	
svm_rbf_platt	30	2	2	cal_slope	1.8028585482802126	
svm_rbf_platt	30	2	3	val_logloss	0.09476345837637554	
svm_rbf_platt	30	2	3	val_auc	1.0	
svm_rbf_platt	30	2	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	2	3	val_accuracy	1.0	
svm_rbf_platt	30	2	3	val_f1	1.0	
svm_rbf_platt	30	2	3	cal_intercept	2.8881897440151856	
svm_rbf_platt	30	2	3	cal_slope	5.97882112106086	
svm_rbf_platt	30	3	0	val_logloss	0.129683472402378	
svm_rbf_platt	30	3	0	val_auc	1.0	
svm_rbf_platt	30	3	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	3	0	val_accuracy	1.0	
svm_rbf_platt	30	3	0	val_f1	1.0	
svm_rbf_platt	30	3	0	cal_intercept	-0.1932555513664993	
svm_rbf_platt	30	3	0	cal_slope	9.65705325985345	
svm_rbf_platt	30	3	1	val_logloss	0.1676685882198769	
svm_rbf_platt	30	3	1	val_auc	1.0	
svm_rbf_platt	30	3	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	3	1	val_accuracy	1.0	
svm_rbf_platt	30	3	1	val_f1	1.0	
svm_rbf_platt	30	3	1	cal_intercept	4.295553631032373	
svm_rbf_platt	30	3	1	cal_slope	9.522666814590565	
svm_rbf_platt	30	3	2	val_logloss	0.28424277950715726	
svm_rbf_platt	30	3	2	val_auc	0.96	
svm_rbf_platt	30	3	2	val_pr_auc	0.9572979797979798	
svm_rbf_platt	30	3	2	val_accuracy	0.9	
svm_rbf_platt	30	3	2	val_f1	0.9	
svm_rbf_platt	30	3	2	cal_intercept	0.10064134737186398	
svm_rbf_platt	30	3	2	cal_slope	2.1873565025652377	
svm_rbf_platt	30	3	3	val_logloss	0.25902048646318687	
svm_rbf_platt	30	3	3	val_auc	0.9696969696969697	
svm_rbf_platt	30	3	3	val_pr_auc	0.9722222222222223	
svm_rbf_platt	30	3	3	val_accuracy	0.85	
svm_rbf_platt	30	3	3	val_f1	0.8421052631578947	
svm_rbf_platt	30	3	3	cal_intercept	-0.7894314993255429	
svm_rbf_platt	30	3	3	cal_slope	1.1124427536040173	
svm_rbf_platt	30	4	0	val_logloss	0.17489732023869592	
svm_rbf_platt	30	4	0	val_auc	1.0	
svm_rbf_platt	30	4	0	val_pr_auc	1.0	
svm_rbf_platt	30	4	0	val_accuracy	1.0	
svm_rbf_platt	30	4	0	val_f1	1.0	
svm_rbf_platt	30	4	0	cal_intercept	-3.8640867666424867	
svm_rbf_platt	30	4	0	cal_slope	31.974365200982934	
svm_rbf_platt	30	4	1	val_logloss	0.15355874086534224	
svm_rbf_platt	30	4	1	val_auc	0.98	
svm_rbf_platt	30	4	1	val_pr_auc	0.9809090909090908	
svm_rbf_platt	30	4	1	val_accuracy	0.95	
svm_rbf_platt	30	4	1	val_f1	0.9523809523809523	
svm_rbf_platt	30	4	1	cal_intercept	-1.0577255832902466	
svm_rbf_platt	30	4	1	cal_slope	1.7714498952705753	
svm_rbf_platt	30	4	2	val_logloss	0.16730936633927027	
svm_rbf_platt	30	4	2	val_auc	0.98	
svm_rbf_platt	30	4	2	val_pr_auc	0.9809090909090908	
svm_rbf_platt	30	4	2	val_accuracy	0.95	
svm_rbf_platt	30	4	2	val_f1	0.9523809523809523	
svm_rbf_platt	30	4	2	cal_intercept	-0.8886535566992734	
svm_rbf_platt	30	4	2	cal_slope	1.554343254192878	
svm_rbf_platt	30	4	3	val_logloss	0.1241562636527556	
svm_rbf_platt	30	4	3	val_auc	1.0	
svm_rbf_platt	30	4	3	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	4	3	val_accuracy	1.0	
svm_rbf_platt	30	4	3	val_f1	1.0	
svm_rbf_platt	30	4	3	cal_intercept	-1.374551851367827	
svm_rbf_platt	30	4	3	cal_slope	11.940779755497623	
svm_rbf_platt	30	5	0	val_logloss	0.12367052246830856	
svm_rbf_platt	30	5	0	val_auc	1.0	
svm_rbf_platt	30	5	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	5	0	val_accuracy	1.0	
svm_rbf_platt	30	5	0	val_f1	1.0	
svm_rbf_platt	30	5	0	cal_intercept	6.220026381654499	
svm_rbf_platt	30	5	0	cal_slope	6.513623804318799	
svm_rbf_platt	30	5	1	val_logloss	0.18978769058231346	
svm_rbf_platt	30	5	1	val_auc	1.0	
svm_rbf_platt	30	5	1	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	5	1	val_accuracy	0.95	
svm_rbf_platt	30	5	1	val_f1	0.9523809523809523	
svm_rbf_platt	30	5	1	cal_intercept	-61.763917813528465	
svm_rbf_platt	30	5	1	cal_slope	55.02842418538685	
svm_rbf_platt	30	5	2	val_logloss	0.1907648866795118	
svm_rbf_platt	30	5	2	val_auc	0.99	
svm_rbf_platt	30	5	2	val_pr_auc	0.9909090909090909	
svm_rbf_platt	30	5	2	val_accuracy	0.9	
svm_rbf_platt	30	5	2	val_f1	0.9	
svm_rbf_platt	30	5	2	cal_intercept	-0.8487890781943541	
svm_rbf_platt	30	5	2	cal_slope	1.5521296050083138	
svm_rbf_platt	30	5	3	val_logloss	0.21347238735654467	
svm_rbf_platt	30	5	3	val_auc	1.0	
svm_rbf_platt	30	5	3	val_pr_auc	1.0000000000000002	
svm_rbf_platt	30	5	3	val_accuracy	0.9	
svm_rbf_platt	30	5	3	val_f1	0.875	
svm_rbf_platt	30	5	3	cal_intercept	19.91749966601468	
svm_rbf_platt	30	5	3	cal_slope	15.090867344642215	
svm_rbf_platt	30	6	0	val_logloss	0.15645360757319413	
svm_rbf_platt	30	6	0	val_auc	1.0	
svm_rbf_platt	30	6	0	val_pr_auc	1.0000000000000002	
svm_rbf_platt	30	6	0	val_accuracy	1.0	
svm_rbf_platt	30	6	0	val_f1	1.0	
svm_rbf_platt	30	6	0	cal_intercept	-6.04940803407828	
svm_rbf_platt	30	6	0	cal_slope	7.195599276999741	
svm_rbf_platt	30	6	1	val_logloss	0.29986829004029547	
svm_rbf_platt	30	6	1	val_auc	0.9500000000000001	
svm_rbf_platt	30	6	1	val_pr_auc	0.9497222222222222	
svm_rbf_platt	30	6	1	val_accuracy	0.85	
svm_rbf_platt	30	6	1	val_f1	0.8571428571428571	
svm_rbf_platt	30	6	1	cal_intercept	-0.680814049319062	
svm_rbf_platt	30	6	1	cal_slope	1.3837962109936244	
svm_rbf_platt	30	6	2	val_logloss	0.11396033841943361	
svm_rbf_platt	30	6	2	val_auc	1.0	
svm_rbf_platt	30	6	2	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	6	2	val_accuracy	1.0	
svm_rbf_platt	30	6	2	val_f1	1.0	
svm_rbf_platt	30	6	2	cal_intercept	3.850015208119352	
svm_rbf_platt	30	6	2	cal_slope	7.869407611456463	
svm_rbf_platt	30	6	3	val_logloss	0.32669031577042995	
svm_rbf_platt	30	6	3	val_auc	0.9500000000000001	
svm_rbf_platt	30	6	3	val_pr_auc	0.9497222222222222	
svm_rbf_platt	30	6	3	val_accuracy	0.8	
svm_rbf_platt	30	6	3	val_f1	0.7777777777777778	
svm_rbf_platt	30	6	3	cal_intercept	0.7642399453201597	
svm_rbf_platt	30	6	3	cal_slope	1.3801427833911608	
svm_rbf_platt	30	7	0	val_logloss	0.19831387564291478	
svm_rbf_platt	30	7	0	val_auc	0.98	
svm_rbf_platt	30	7	0	val_pr_auc	0.9809090909090908	
svm_rbf_platt	30	7	0	val_accuracy	0.95	
svm_rbf_platt	30	7	0	val_f1	0.9523809523809523	
svm_rbf_platt	30	7	0	cal_intercept	-2.583562928084052	
svm_rbf_platt	30	7	0	cal_slope	1.917568487552565	
svm_rbf_platt	30	7	1	val_logloss	0.3256406759065996	
svm_rbf_platt	30	7	1	val_auc	0.9700000000000001	
svm_rbf_platt	30	7	1	val_pr_auc	0.9733333333333333	
svm_rbf_platt	30	7	1	val_accuracy	0.85	
svm_rbf_platt	30	7	1	val_f1	0.8235294117647058	
svm_rbf_platt	30	7	1	cal_intercept	1.6678794726927073	
svm_rbf_platt	30	7	1	cal_slope	1.1055671941538183	
svm_rbf_platt	30	7	2	val_logloss	0.23476550357966733	
svm_rbf_platt	30	7	2	val_auc	0.9700000000000001	
svm_rbf_platt	30	7	2	val_pr_auc	0.9733333333333333	
svm_rbf_platt	30	7	2	val_accuracy	0.85	
svm_rbf_platt	30	7	2	val_f1	0.8571428571428571	
svm_rbf_platt	30	7	2	cal_intercept	-0.3021919726862254	
svm_rbf_platt	30	7	2	cal_slope	1.2870177965628582	
svm_rbf_platt	30	7	3	val_logloss	0.25771068479139564	
svm_rbf_platt	30	7	3	val_auc	0.9595959595959596	
svm_rbf_platt	30	7	3	val_pr_auc	0.9467813051146385	
svm_rbf_platt	30	7	3	val_accuracy	0.95	
svm_rbf_platt	30	7	3	val_f1	0.9473684210526315	
svm_rbf_platt	30	7	3	cal_intercept	-0.3294011367937443	
svm_rbf_platt	30	7	3	cal_slope	1.2461938681891822	
svm_rbf_platt	30	8	0	val_logloss	0.15524486510693922	
svm_rbf_platt	30	8	0	val_auc	1.0	
svm_rbf_platt	30	8	0	val_pr_auc	0.9999999999999999	
svm_rbf_platt	30	8	0	val_accuracy	1.0	
svm_rbf_platt	30	8	0	val_f1	1.0	
svm_rbf_platt	30	8	0	cal_intercept	-1.070526476081532	
svm_rbf_platt	30	8	0	cal_slope	8.476921319984154	
svm_rbf_platt	30	8	1	val_logloss	0.18503645835916308	
svm_rbf_platt	30	8	1	val_auc	0.99	
svm_rbf_platt	30	8	1	val_pr_auc	0.9909090909090909	
svm_rbf_platt	30	8	1	val_accuracy	0.9	
svm_rbf_platt	30	8	1	val_f1	0.9	
svm_rbf_platt	30	8	1	cal_intercept	0.20032919117730724	
svm_rbf_platt	30	8	1	cal_slope	1.5073232005222583	
svm_rbf_platt	30	8	2	val_logloss	0.18824004013529733	
svm_rbf_platt	30	8	2	val_auc	1.0	
svm_rbf_platt	30	8	2	val_pr_auc	1.0000000000000002	
svm_rbf_platt	30	8	2	val_accuracy	0.9	
svm_rbf_platt	30	8	2	val_f1	0.9	
svm_rbf_platt	30	8	2	cal_intercept	-128.28092849581253	
svm_rbf_platt	30	8	2	cal_slope	75.47838954462091	
svm_rbf_platt	30	8	3	val_logloss	0.19799453518076282	
svm_rbf_platt	30	8	3	val_auc	0.98	
svm_rbf_platt	30	8	3	val_pr_auc	0.9809090909090908	
