trial	params_json	primary_metric	wall_seconds	status	error
297	{"family":"qda","fold":0,"repeat":5,"rung":45}	0.012574	0.003	ok	
298	{"family":"qda","fold":1,"repeat":5,"rung":45}	0.039658	0.003	ok	
299	{"family":"qda","fold":2,"repeat":5,"rung":45}	0.067239	0.003	ok	
300	{"family":"qda","fold":3,"repeat":5,"rung":45}	0.039176	0.003	ok	
301	{"family":"qda","fold":0,"repeat":6,"rung":45}	0.016973	0.003	ok	
302	{"family":"qda","fold":1,"repeat":6,"rung":45}	0.057221	0.003	ok	
303	{"family":"qda","fold":2,"repeat":6,"rung":45}	0.037051	0.003	ok	
304	{"family":"qda","fold":3,"repeat":6,"rung":45}	0.055989	0.003	ok	
305	{"family":"qda","fold":0,"repeat":7,"rung":45}	0.060303	0.003	ok	
306	{"family":"qda","fold":1,"repeat":7,"rung":45}	0.029540	0.003	ok	
307	{"family":"qda","fold":2,"repeat":7,"rung":45}	0.054211	0.003	ok	
308	{"family":"qda","fold":3,"repeat":7,"rung":45}	0.028221	0.003	ok	
309	{"family":"qda","fold":0,"repeat":8,"rung":45}	0.027523	0.003	ok	
310	{"family":"qda","fold":1,"repeat":8,"rung":45}	0.028304	0.003	ok	
311	{"family":"qda","fold":2,"repeat":8,"rung":45}	0.058988	0.003	ok	
312	{"family":"qda","fold":3,"repeat":8,"rung":45}	0.047068	0.003	ok	
313	{"family":"qda","fold":0,"repeat":9,"rung":45}	0.042596	0.003	ok	
314	{"family":"qda","fold":1,"repeat":9,"rung":45}	0.051623	0.003	ok	
315	{"family":"qda","fold":2,"repeat":9,"rung":45}	0.034264	0.003	ok	
316	{"family":"qda","fold":3,"repeat":9,"rung":45}	0.030738	0.003	ok	
317	{"family":"qda","fold":0,"repeat":10,"rung":45}	0.027616	0.003	ok	
318	{"family":"qda","fold":1,"repeat":10,"rung":45}	0.034430	0.003	ok	
319	{"family":"qda","fold":2,"repeat":10,"rung":45}	0.036816	0.003	ok	
320	{"family":"qda","fold":3,"repeat":10,"rung":45}	0.078611	0.003	ok	
321	{"family":"qda","fold":0,"repeat":1,"rung":30}	0.049632	0.003	ok	
322	{"family":"qda","fold":1,"repeat":1,"rung":30}	0.041718	0.003	ok	
323	{"family":"qda","fold":2,"repeat":1,"rung":30}	0.018724	0.003	ok	
324	{"family":"qda","fold":3,"repeat":1,"rung":30}	0.048539	0.003	ok	
325	{"family":"qda","fold":0,"repeat":2,"rung":30}	0.087852	0.003	ok	
326	{"family":"qda","fold":1,"repeat":2,"rung":30}	0.020659	0.003	ok	
327	{"family":"qda","fold":2,"repeat":2,"rung":30}	0.047992	0.003	ok	
328	{"family":"qda","fold":3,"repeat":2,"rung":30}	0.019461	0.003	ok	
329	{"family":"qda","fold":0,"repeat":3,"rung":30}	0.028855	0.003	ok	
330	{"family":"qda","fold":1,"repeat":3,"rung":30}	0.033526	0.003	ok	
331	{"family":"qda","fold":2,"repeat":3,"rung":30}	0.044638	0.003	ok	
332	{"family":"qda","fold":3,"repeat":3,"rung":30}	0.073188	0.003	ok	
333	{"family":"qda","fold":0,"repeat":4,"rung":30}	0.059042	0.003	ok	
334	{"family":"qda","fold":1,"repeat":4,"rung":30}	0.023027	0.003	ok	
335	{"family":"qda","fold":2,"repeat":4,"rung":30}	0.045776	0.003	ok	
336	{"family":"qda","fold":3,"repeat":4,"rung":30}	0.021617	0.003	ok	
337	{"family":"qda","fold":0,"repeat":5,"rung":30}	0.015137	0.003	ok	
338	{"family":"qda","fold":1,"repeat":5,"rung":30}	0.042971	0.003	ok	
339	{"family":"qda","fold":2,"repeat":5,"rung":30}	0.068325	0.003	ok	
340	{"family":"qda","fold":3,"repeat":5,"rung":30}	0.044421	0.003	ok	
341	{"family":"qda","fold":0,"repeat":6,"rung":30}	0.012998	0.003	ok	
342	{"family":"qda","fold":1,"repeat":6,"rung":30}	0.057730	0.003	ok	
343	{"family":"qda","fold":2,"repeat":6,"rung":30}	0.033250	0.003	ok	
344	{"family":"qda","fold":3,"repeat":6,"rung":30}	0.057190	0.003	ok	
345	{"family":"qda","fold":0,"repeat":7,"rung":30}	0.063991	0.003	ok	
346	{"family":"qda","fold":1,"repeat":7,"rung":30}	0.043655	0.003	ok	
347	{"family":"qda","fold":2,"repeat":7,"rung":30}	0.063710	0.003	ok	
348	{"family":"qda","fold":3,"repeat":7,"rung":30}	0.028061	0.003	ok	
349	{"family":"qda","fold":0,"repeat":8,"rung":30}	0.031886	0.003	ok	
350	{"family":"qda","fold":1,"repeat":8,"rung":30}	0.025554	0.003	ok	
351	{"family":"qda","fold":2,"repeat":8,"rung":30}	0.066992	0.003	ok	
352	{"family":"qda","fold":3,"repeat":8,"rung":30}	0.052749	0.003	ok	
353	{"family":"qda","fold":0,"repeat":9,"rung":30}	0.035632	0.003	ok	
354	{"family":"qda","fold":1,"repeat":9,"rung":30}	0.062374	0.003	ok	
355	{"family":"qda","fold":2,"repeat":9,"rung":30}	0.037523	0.003	ok	
356	{"family":"qda","fold":3,"repeat":9,"rung":30}	0.035991	0.003	ok	
357	{"family":"qda","fold":0,"repeat":10,"rung":30}	0.048957	0.003	ok	
358	{"family":"qda","fold":1,"repeat":10,"rung":30}	0.019072	0.003	ok	
359	{"family":"qda","fold":2,"repeat":10,"rung":30}	0.034236	0.003	ok	
360	{"family":"qda","fold":3,"repeat":10,"rung":30}	0.095553	0.003	ok	
361	{"family":"qda","fold":0,"repeat":1,"rung":20}	0.051673	0.003	ok	
362	{"family":"qda","fold":1,"repeat":1,"rung":20}	0.040243	0.003	ok	
363	{"family":"qda","fold":2,"repeat":1,"rung":20}	0.013045	0.003	ok	
364	{"family":"qda","fold":3,"repeat":1,"rung":20}	0.043013	0.003	ok	
365	{"family":"qda","fold":0,"repeat":2,"rung":20}	0.091769	0.003	ok	
366	{"family":"qda","fold":1,"repeat":2,"rung":20}	0.024814	0.003	ok	
367	{"family":"qda","fold":2,"repeat":2,"rung":20}	0.049168	0.003	ok	
368	{"family":"qda","fold":3,"repeat":2,"rung":20}	0.020245	0.003	ok	
369	{"family":"qda","fold":0,"repeat":3,"rung":20}	0.014299	0.003	ok	
370	{"family":"qda","fold":1,"repeat":3,"rung":20}	0.033080	0.003	ok	
371	{"family":"qda","fold":2,"repeat":3,"rung":20}	0.055343	0.003	ok	
372	{"family":"qda","fold":3,"repeat":3,"rung":20}	0.072026	0.003	ok	
373	{"family":"qda","fold":0,"repeat":4,"rung":20}	0.039613	0.003	ok	
374	{"family":"qda","fold":1,"repeat":4,"rung":20}	0.026849	0.003	ok	
375	{"family":"qda","fold":2,"repeat":4,"rung":20}	0.047939	0.003	ok	
376	{"family":"qda","fold":3,"repeat":4,"rung":20}	0.017671	0.003	ok	
377	{"family":"qda","fold":0,"repeat":5,"rung":20}	0.021393	0.003	ok	
378	{"family":"qda","fold":1,"repeat":5,"rung":20}	0.053130	0.003	ok	
379	{"family":"qda","fold":2,"repeat":5,"rung":20}	0.061639	0.003	ok	
380	{"family":"qda","fold":3,"repeat":5,"rung":20}	0.069018	0.003	ok	
381	{"family":"qda","fold":0,"repeat":6,"rung":20}	0.026345	0.003	ok	
382	{"family":"qda","fold":1,"repeat":6,"rung":20}	0.073418	0.003	ok	
383	{"family":"qda","fold":2,"repeat":6,"rung":20}	0.049829	0.003	ok	
384	{"family":"qda","fold":3,"repeat":6,"rung":20}	0.054697	0.003	ok	
385	{"family":"qda","fold":0,"repeat":7,"rung":20}	0.067514	0.003	ok	
386	{"family":"qda","fold":1,"repeat":7,"rung":20}	0.047353	0.003	ok	
387	{"family":"qda","fold":2,"repeat":7,"rung":20}	0.069342	0.003	ok	
388	{"family":"qda","fold":3,"repeat":7,"rung":20}	0.024662	0.003	ok	
389	{"family":"qda","fold":0,"repeat":8,"rung":20}	0.032785	0.003	ok	
390	{"family":"qda","fold":1,"repeat":8,"rung":20}	0.030648	0.003	ok	
391	{"family":"qda","fold":2,"repeat":8,"rung":20}	0.064515	0.003	ok	
392	{"family":"qda","fold":3,"repeat":8,"rung":20}	0.050369	0.003	ok	
393	{"family":"qda","fold":0,"repeat":9,"rung":20}	0.048251	0.003	ok	
394	{"family":"qda","fold":1,"repeat":9,"rung":20}	0.055926	0.003	ok	
395	{"family":"qda","fold":2,"repeat":9,"rung":20}	0.044598	0.003	ok	
396	{"family":"qda","fold":3,"repeat":9,"rung":20}	0.059231	0.003	ok	
397	{"family":"qda","fold":0,"repeat":10,"rung":20}	0.042748	0.003	ok	
398	{"family":"qda","fold":1,"repeat":10,"rung":20}	0.010061	0.003	ok	
399	{"family":"qda","fold":2,"repeat":10,"rung":20}	0.039460	0.003	ok	
400	{"family":"qda","fold":3,"repeat":10,"rung":20}	0.099072	0.003	ok	
401	{"family":"qda","fold":0,"repeat":1,"rung":12}	0.068853	0.003	ok	
402	{"family":"qda","fold":1,"repeat":1,"rung":12}	0.063118	0.003	ok	
403	{"family":"qda","fold":2,"repeat":1,"rung":12}	0.022029	0.003	ok	
404	{"family":"qda","fold":3,"repeat":1,"rung":12}	0.048055	0.003	ok	
405	{"family":"qda","fold":0,"repeat":2,"rung":12}	0.129272	0.003	ok	
406	{"family":"qda","fold":1,"repeat":2,"rung":12}	0.023099	0.003	ok	
407	{"family":"qda","fold":2,"repeat":2,"rung":12}	0.138375	0.003	ok	
408	{"family":"qda","fold":3,"repeat":2,"rung":12}	0.018761	0.003	ok	
409	{"family":"qda","fold":0,"repeat":3,"rung":12}	0.019432	0.003	ok	
410	{"family":"qda","fold":1,"repeat":3,"rung":12}	0.095524	0.003	ok	
411	{"family":"qda","fold":2,"repeat":3,"rung":12}	0.060421	0.003	ok	
412	{"family":"qda","fold":3,"repeat":3,"rung":12}	0.169925	0.003	ok	
413	{"family":"qda","fold":0,"repeat":4,"rung":12}	0.068480	0.003	ok	
414	{"family":"qda","fold":1,"repeat":4,"rung":12}	0.030063	0.003	ok	
415	{"family":"qda","fold":2,"repeat":4,"rung":12}	0.052956	0.003	ok	
416	{"family":"qda","fold":3,"repeat":4,"rung":12}	0.022503	0.003	ok	
417	{"family":"qda","fold":0,"repeat":5,"rung":12}	0.033816	0.003	ok	
418	{"family":"qda","fold":1,"repeat":5,"rung":12}	0.071537	0.003	ok	
419	{"family":"qda","fold":2,"repeat":5,"rung":12}	0.076475	0.003	ok	
420	{"family":"qda","fold":3,"repeat":5,"rung":12}	0.028751	0.003	ok	
421	{"family":"qda","fold":0,"repeat":6,"rung":12}	0.015209	0.003	ok	
422	{"family":"qda","fold":1,"repeat":6,"rung":12}	0.067201	0.003	ok	
423	{"family":"qda","fold":2,"repeat":6,"rung":12}	0.040175	0.003	ok	
424	{"family":"qda","fold":3,"repeat":6,"rung":12}	0.136177	0.003	ok	
425	{"family":"qda","fold":0,"repeat":7,"rung":12}	0.096668	0.003	ok	
426	{"family":"qda","fold":1,"repeat":7,"rung":12}	0.073982	0.003	ok	
427	{"family":"qda","fold":2,"repeat":7,"rung":12}	0.060072	0.003	ok	
428	{"family":"qda","fold":3,"repeat":7,"rung":12}	0.023192	0.003	ok	
429	{"family":"qda","fold":0,"repeat":8,"rung":12}	0.033126	0.003	ok	
430	{"family":"qda","fold":1,"repeat":8,"rung":12}	0.043155	0.003	ok	
431	{"family":"qda","fold":2,"repeat":8,"rung":12}	0.073482	0.003	ok	
432	{"family":"qda","fold":3,"repeat":8,"rung":12}	0.049598	0.003	ok	
433	{"family":"qda","fold":0,"repeat":9,"rung":12}	0.090724	0.003	ok	
434	{"family":"qda","fold":1,"repeat":9,"rung":12}	0.054796	0.003	ok	
435	{"family":"qda","fold":2,"repeat":9,"rung":12}	0.044640	0.003	ok	
436	{"family":"qda","fold":3,"repeat":9,"rung":12}	0.074363	0.003	ok	
437	{"family":"qda","fold":0,"repeat":10,"rung":12}	0.053646	0.003	ok	
438	{"family":"qda","fold":1,"repeat":10,"rung":12}	0.016339	0.003	ok	
439	{"family":"qda","fold":2,"repeat":10,"rung":12}	0.029347	0.003	ok	
440	{"family":"qda","fold":3,"repeat":10,"rung":12}	0.114975	0.003	ok	
441	{"family":"qda","fold":0,"repeat":1,"rung":8}	0.059832	0.002	ok	
442	{"family":"qda","fold":1,"repeat":1,"rung":8}	0.111140	0.003	ok	
443	{"family":"qda","fold":2,"repeat":1,"rung":8}	0.029059	0.003	ok	
444	{"family":"qda","fold":3,"repeat":1,"rung":8}	0.050744	0.003	ok	
445	{"family":"qda","fold":0,"repeat":2,"rung":8}	0.174562	0.003	ok	
446	{"family":"qda","fold":1,"repeat":2,"rung":8}	0.083553	0.003	ok	
447	{"family":"qda","fold":2,"repeat":2,"rung":8}	0.080718	0.003	ok	
448	{"family":"qda","fold":3,"repeat":2,"rung":8}	0.023525	0.003	ok	
449	{"family":"qda","fold":0,"repeat":3,"rung":8}	0.023446	0.003	ok	
450	{"family":"qda","fold":1,"repeat":3,"rung":8}	0.080613	0.003	ok	
451	{"family":"qda","fold":2,"repeat":3,"rung":8}	0.101140	0.003	ok	
452	{"family":"qda","fold":3,"repeat":3,"rung":8}	0.156276	0.003	ok	
453	{"family":"qda","fold":0,"repeat":4,"rung":8}	0.042471	0.003	ok	
454	{"family":"qda","fold":1,"repeat":4,"rung":8}	0.022496	0.003	ok	
455	{"family":"qda","fold":2,"repeat":4,"rung":8}	0.044229	0.003	ok	
456	{"family":"qda","fold":3,"repeat":4,"rung":8}	0.036411	0.003	ok	
457	{"family":"qda","fold":0,"repeat":5,"rung":8}	0.108258	0.003	ok	
458	{"family":"qda","fold":1,"repeat":5,"rung":8}	0.075082	0.003	ok	
459	{"family":"qda","fold":2,"repeat":5,"rung":8}	0.123995	0.003	ok	
460	{"family":"qda","fold":3,"repeat":5,"rung":8}	0.020126	0.003	ok	
461	{"family":"qda","fold":0,"repeat":6,"rung":8}	0.034080	0.003	ok	
462	{"family":"qda","fold":1,"repeat":6,"rung":8}	0.051796	0.003	ok	
463	{"family":"qda","fold":2,"repeat":6,"rung":8}	0.019409	0.003	ok	
464	{"family":"qda","fold":3,"repeat":6,"rung":8}	0.184535	0.003	ok	
465	{"family":"qda","fold":0,"repeat":7,"rung":8}	0.135789	0.003	ok	
466	{"family":"qda","fold":1,"repeat":7,"rung":8}	0.067898	0.003	ok	
467	{"family":"qda","fold":2,"repeat":7,"rung":8}	0.067882	0.003	ok	
468	{"family":"qda","fold":3,"repeat":7,"rung":8}	0.031438	0.003	ok	
469	{"family":"qda","fold":0,"repeat":8,"rung":8}	0.054565	0.003	ok	
470	{"family":"qda","fold":1,"repeat":8,"rung":8}	0.037223	0.003	ok	
471	{"family":"qda","fold":2,"repeat":8,"rung":8}	0.093263	0.003	ok	
472	{"family":"qda","fold":3,"repeat":8,"rung":8}	0.137137	0.003	ok	
473	{"family":"qda","fold":0,"repeat":9,"rung":8}	0.147428	0.003	ok	
474	{"family":"qda","fold":1,"repeat":9,"rung":8}	0.131624	0.003	ok	
475	{"family":"qda","fold":2,"repeat":9,"rung":8}	0.094983	0.003	ok	
476	{"family":"qda","fold":3,"repeat":9,"rung":8}	0.065250	0.003	ok	
477	{"family":"qda","fold":0,"repeat":10,"rung":8}	0.117852	0.003	ok	
478	{"family":"qda","fold":1,"repeat":10,"rung":8}	0.013700	0.003	ok	
479	{"family":"qda","fold":2,"repeat":10,"rung":8}	0.044187	0.003	ok	
480	{"family":"qda","fold":3,"repeat":10,"rung":8}	0.100037	0.003	ok	
481	{"family":"logit_l2","fold":0,"repeat":1,"rung":60}	0.054032	0.004	ok	
482	{"family":"logit_l2","fold":1,"repeat":1,"rung":60}	0.039463	0.004	ok	
483	{"family":"logit_l2","fold":2,"repeat":1,"rung":60}	0.031868	0.004	ok	
484	{"family":"logit_l2","fold":3,"repeat":1,"rung":60}	0.026267	0.004	ok	
485	{"family":"logit_l2","fold":0,"repeat":2,"rung":60}	0.074482	0.004	ok	
486	{"family":"logit_l2","fold":1,"repeat":2,"rung":60}	0.018664	0.004	ok	
487	{"family":"logit_l2","fold":2,"repeat":2,"rung":60}	0.045401	0.004	ok	
488	{"family":"logit_l2","fold":3,"repeat":2,"rung":60}	0.021412	0.004	ok	
489	{"family":"logit_l2","fold":0,"repeat":3,"rung":60}	0.018945	0.004	ok	
490	{"family":"logit_l2","fold":1,"repeat":3,"rung":60}	0.040313	0.004	ok	
491	{"family":"logit_l2","fold":2,"repeat":3,"rung":60}	0.035744	0.003	ok	
492	{"family":"logit_l2","fold":3,"repeat":3,"rung":60}	0.066134	0.004	ok	
493	{"family":"logit_l2","fold":0,"repeat":4,"rung":60}	0.075349	0.004	ok	
494	{"family":"logit_l2","fold":1,"repeat":4,"rung":60}	0.018345	0.004	ok	
495	{"family":"logit_l2","fold":2,"repeat":4,"rung":60}	0.037969	0.004	ok	
496	{"family":"logit_l2","fold":3,"repeat":4,"rung":60}	0.038804	0.004	ok	
497	{"family":"logit_l2","fold":0,"repeat":5,"rung":60}	0.009257	0.004	ok	
498	{"family":"logit_l2","fold":1,"repeat":5,"rung":60}	0.050945	0.004	ok	
499	{"family":"logit_l2","fold":2,"repeat":5,"rung":60}	0.056106	0.004	ok	
500	{"family":"logit_l2","fold":3,"repeat":5,"rung":60}	0.045507	0.004	ok	
501	{"family":"logit_l2","fold":0,"repeat":6,"rung":60}	0.020309	0.004	ok	
502	{"family":"logit_l2","fold":1,"repeat":6,"rung":60}	0.064474	0.003	ok	
503	{"family":"logit_l2","fold":2,"repeat":6,"rung":60}	0.020858	0.004	ok	
504	{"family":"logit_l2","fold":3,"repeat":6,"rung":60}	0.060943	0.004	ok	
505	{"family":"logit_l2","fold":0,"repeat":7,"rung":60}	0.051795	0.004	ok	
506	{"family":"logit_l2","fold":1,"repeat":7,"rung":60}	0.035597	0.004	ok	
507	{"family":"logit_l2","fold":2,"repeat":7,"rung":60}	0.040124	0.004	ok	
508	{"family":"logit_l2","fold":3,"repeat":7,"rung":60}	0.032479	0.004	ok	
509	{"family":"logit_l2","fold":0,"repeat":8,"rung":60}	0.017140	0.004	ok	
510	{"family":"logit_l2","fold":1,"repeat":8,"rung":60}	0.036109	0.004	ok	
511	{"family":"logit_l2","fold":2,"repeat":8,"rung":60}	0.046670	0.004	ok	
512	{"family":"logit_l2","fold":3,"repeat":8,"rung":60}	0.041565	0.004	ok	
513	{"family":"logit_l2","fold":0,"repeat":9,"rung":60}	0.032479	0.004	ok	
514	{"family":"logit_l2","fold":1,"repeat":9,"rung":60}	0.061417	0.004	ok	
515	{"family":"logit_l2","fold":2,"repeat":9,"rung":60}	0.044227	0.003	ok	
516	{"family":"logit_l2","fold":3,"repeat":9,"rung":60}	0.023406	0.003	ok	
517	{"family":"logit_l2","fold":0,"repeat":10,"rung":60}	0.021333	0.003	ok	
518	{"family":"logit_l2","fold":1,"repeat":10,"rung":60}	0.023807	0.003	ok	
519	{"family":"logit_l2","fold":2,"repeat":10,"rung":60}	0.036368	0.004	ok	
520	{"family":"logit_l2","fold":3,"repeat":10,"rung":60}	0.088431	0.004	ok	
521	{"family":"logit_l2","fold":0,"repeat":1,"rung":45}	0.055970	0.004	ok	
522	{"family":"logit_l2","fold":1,"repeat":1,"rung":45}	0.042096	0.004	ok	
523	{"family":"logit_l2","fold":2,"repeat":1,"rung":45}	0.040554	0.004	ok	
524	{"family":"logit_l2","fold":3,"repeat":1,"rung":45}	0.031230	0.004	ok	
525	{"family":"logit_l2","fold":0,"repeat":2,"rung":45}	0.077984	0.003	ok	
526	{"family":"logit_l2","fold":1,"repeat":2,"rung":45}	0.020359	0.004	ok	
527	{"family":"logit_l2","fold":2,"repeat":2,"rung":45}	0.042951	0.004	ok	
528	{"family":"logit_l2","fold":3,"repeat":2,"rung":45}	0.022477	0.004	ok	
529	{"family":"logit_l2","fold":0,"repeat":3,"rung":45}	0.020551	0.004	ok	
530	{"family":"logit_l2","fold":1,"repeat":3,"rung":45}	0.038557	0.004	ok	
531	{"family":"logit_l2","fold":2,"repeat":3,"rung":45}	0.036596	0.003	ok	
532	{"family":"logit_l2","fold":3,"repeat":3,"rung":45}	0.076221	0.003	ok	
533	{"family":"logit_l2","fold":0,"repeat":4,"rung":45}	0.084496	0.003	ok	
534	{"family":"logit_l2","fold":1,"repeat":4,"rung":45}	0.025515	0.004	ok	
535	{"family":"logit_l2","fold":2,"repeat":4,"rung":45}	0.038911	0.004	ok	
536	{"family":"logit_l2","fold":3,"repeat":4,"rung":45}	0.044295	0.004	ok	
537	{"family":"logit_l2","fold":0,"repeat":5,"rung":45}	0.012640	0.004	ok	
538	{"family":"logit_l2","fold":1,"repeat":5,"rung":45}	0.050112	0.004	ok	
539	{"family":"logit_l2","fold":2,"repeat":5,"rung":45}	0.056657	0.003	ok	
540	{"family":"logit_l2","fold":3,"repeat":5,"rung":45}	0.047155	0.004	ok	
541	{"family":"logit_l2","fold":0,"repeat":6,"rung":45}	0.024858	0.004	ok	
542	{"family":"logit_l2","fold":1,"repeat":6,"rung":45}	0.062896	0.004	ok	
543	{"family":"logit_l2","fold":2,"repeat":6,"rung":45}	0.023536	0.004	ok	
544	{"family":"logit_l2","fold":3,"repeat":6,"rung":45}	0.064481	0.004	ok	
545	{"family":"logit_l2","fold":0,"repeat":7,"rung":45}	0.051762	0.004	ok	
546	{"family":"logit_l2","fold":1,"repeat":7,"rung":45}	0.038787	0.004	ok	
547	{"family":"logit_l2","fold":2,"repeat":7,"rung":45}	0.045099	0.004	ok	
548	{"family":"logit_l2","fold":3,"repeat":7,"rung":45}	0.033887	0.004	ok	
549	{"family":"logit_l2","fold":0,"repeat":8,"rung":45}	0.019280	0.004	ok	
550	{"family":"logit_l2","fold":1,"repeat":8,"rung":45}	0.042774	0.004	ok	
551	{"family":"logit_l2","fold":2,"repeat":8,"rung":45}	0.050206	0.004	ok	
552	{"family":"logit_l2","fold":3,"repeat":8,"rung":45}	0.051247	0.004	ok	
553	{"family":"logit_l2","fold":0,"repeat":9,"rung":45}	0.036238	0.004	ok	
554	{"family":"logit_l2","fold":1,"repeat":9,"rung":45}	0.058561	0.004	ok	
555	{"family":"logit_l2","fold":2,"repeat":9,"rung":45}	0.040397	0.004	ok	
556	{"family":"logit_l2","fold":3,"repeat":9,"rung":45}	0.042881	0.004	ok	
557	{"family":"logit_l2","fold":0,"repeat":10,"rung":45}	0.019423	0.004	ok	
558	{"family":"logit_l2","fold":1,"repeat":10,"rung":45}	0.035657	0.004	ok	
559	{"family":"logit_l2","fold":2,"repeat":10,"rung":45}	0.049708	0.004	ok	
560	{"family":"logit_l2","fold":3,"repeat":10,"rung":45}	0.095171	0.004	ok	
561	{"family":"logit_l2","fold":0,"repeat":1,"rung":30}	0.064728	0.004	ok	
562	{"family":"logit_l2","fold":1,"repeat":1,"rung":30}	0.055882	0.004	ok	
563	{"family":"logit_l2","fold":2,"repeat":1,"rung":30}	0.043069	0.004	ok	
564	{"family":"logit_l2","fold":3,"repeat":1,"rung":30}	0.042244	0.004	ok	
565	{"family":"logit_l2","fold":0,"repeat":2,"rung":30}	0.088602	0.003	ok	
566	{"family":"logit_l2","fold":1,"repeat":2,"rung":30}	0.024723	0.004	ok	
567	{"family":"logit_l2","fold":2,"repeat":2,"rung":30}	0.044774	0.004	ok	
568	{"family":"logit_l2","fold":3,"repeat":2,"rung":30}	0.026915	0.004	ok	
569	{"family":"logit_l2","fold":0,"repeat":3,"rung":30}	0.042528	0.004	ok	
570	{"family":"logit_l2","fold":1,"repeat":3,"rung":30}	0.042452	0.004	ok	
571	{"family":"logit_l2","fold":2,"repeat":3,"rung":30}	0.040721	0.004	ok	
572	{"family":"logit_l2","fold":3,"repeat":3,"rung":30}	0.091520	0.004	ok	
573	{"family":"logit_l2","fold":0,"repeat":4,"rung":30}	0.083739	0.003	ok	
574	{"family":"logit_l2","fold":1,"repeat":4,"rung":30}	0.027633	0.004	ok	
575	{"family":"logit_l2","fold":2,"repeat":4,"rung":30}	0.042498	0.003	ok	
576	{"family":"logit_l2","fold":3,"repeat":4,"rung":30}	0.039009	0.004	ok	
577	{"family":"logit_l2","fold":0,"repeat":5,"rung":30}	0.020709	0.004	ok	
578	{"family":"logit_l2","fold":1,"repeat":5,"rung":30}	0.053067	0.004	ok	
579	{"family":"logit_l2","fold":2,"repeat":5,"rung":30}	0.072377	0.003	ok	
580	{"family":"logit_l2","fold":3,"repeat":5,"rung":30}	0.044094	0.004	ok	
581	{"family":"logit_l2","fold":0,"repeat":6,"rung":30}	0.029794	0.004	ok	
582	{"family":"logit_l2","fold":1,"repeat":6,"rung":30}	0.064209	0.003	ok	
583	{"family":"logit_l2","fold":2,"repeat":6,"rung":30}	0.039639	0.004	ok	
584	{"family":"logit_l2","fold":3,"repeat":6,"rung":30}	0.062213	0.003	ok	
585	{"family":"logit_l2","fold":0,"repeat":7,"rung":30}	0.055002	0.003	ok	
586	{"family":"logit_l2","fold":1,"repeat":7,"rung":30}	0.081358	0.003	ok	
587	{"family":"logit_l2","fold":2,"repeat":7,"rung":30}	0.047920	0.003	ok	
588	{"family":"logit_l2","fold":3,"repeat":7,"rung":30}	0.050924	0.003	ok	
589	{"family":"logit_l2","fold":0,"repeat":8,"rung":30}	0.032860	0.003	ok	
590	{"family":"logit_l2","fold":1,"repeat":8,"rung":30}	0.047027	0.004	ok	
591	{"family":"logit_l2","fold":2,"repeat":8,"rung":30}	0.056532	0.004	ok	
592	{"family":"logit_l2","fold":3,"repeat":8,"rung":30}	0.060236	0.003	ok	
593	{"family":"logit_l2","fold":0,"repeat":9,"rung":30}	0.047572	0.004	ok	
594	{"family":"logit_l2","fold":1,"repeat":9,"rung":30}	0.076315	0.004	ok	
595	{"family":"logit_l2","fold":2,"repeat":9,"rung":30}	0.040748	0.004	ok	
596	{"family":"logit_l2","fold":3,"repeat":9,"rung":30}	0.054207	0.004	ok	
597	{"family":"logit_l2","fold":0,"repeat":10,"rung":30}	0.045905	0.004	ok	
598	{"family":"logit_l2","fold":1,"repeat":10,"rung":30}	0.030936	0.004	ok	
599	{"family":"logit_l2","fold":2,"repeat":10,"rung":30}	0.051455	0.004	ok	
600	{"family":"logit_l2","fold":3,"repeat":10,"rung":30}	0.101615	0.004	ok	
601	{"family":"logit_l2","fold":0,"repeat":1,"rung":20}	0.081978	0.003	ok	
602	{"family":"logit_l2","fold":1,"repeat":1,"rung":20}	0.064069	0.003	ok	
603	{"family":"logit_l2","fold":2,"repeat":1,"rung":20}	0.046615	0.004	ok	
604	{"family":"logit_l2","fold":3,"repeat":1,"rung":20}	0.052401	0.004	ok	
605	{"family":"logit_l2","fold":0,"repeat":2,"rung":20}	0.092262	0.003	ok	
606	{"family":"logit_l2","fold":1,"repeat":2,"rung":20}	0.035605	0.004	ok	
607	{"family":"logit_l2","fold":2,"repeat":2,"rung":20}	0.055191	0.004	ok	
608	{"family":"logit_l2","fold":3,"repeat":2,"rung":20}	0.037563	0.004	ok	
609	{"family":"logit_l2","fold":0,"repeat":3,"rung":20}	0.042184	0.004	ok	
610	{"family":"logit_l2","fold":1,"repeat":3,"rung":20}	0.056536	0.004	ok	
611	{"family":"logit_l2","fold":2,"repeat":3,"rung":20}	0.075492	0.003	ok	
612	{"family":"logit_l2","fold":3,"repeat":3,"rung":20}	0.085350	0.004	ok	
613	{"family":"logit_l2","fold":0,"repeat":4,"rung":20}	0.072394	0.003	ok	
614	{"family":"logit_l2","fold":1,"repeat":4,"rung":20}	0.032658	0.005	ok	
615	{"family":"logit_l2","fold":2,"repeat":4,"rung":20}	0.051659	0.007	ok	
616	{"family":"logit_l2","fold":3,"repeat":4,"rung":20}	0.043075	0.006	ok	
617	{"family":"logit_l2","fold":0,"repeat":5,"rung":20}	0.027066	0.004	ok	
618	{"family":"logit_l2","fold":1,"repeat":5,"rung":20}	0.057132	0.004	ok	
