trial	params_json	primary_metric	wall_seconds	status	error
362	{"boot_idx":362}	-0.227273	0.001	ok	
363	{"boot_idx":363}	-0.116883	0.001	ok	
364	{"boot_idx":364}	-0.038462	0.001	ok	
365	{"boot_idx":365}	-0.145833	0.001	ok	
366	{"boot_idx":366}	-0.263889	0.001	ok	
367	{"boot_idx":367}	-0.155844	0.001	ok	
368	{"boot_idx":368}	-0.365385	0.001	ok	
369	{"boot_idx":369}	-0.213235	0.001	ok	
370	{"boot_idx":370}	-0.173333	0.001	ok	
371	{"boot_idx":371}	-0.272059	0.001	ok	
372	{"boot_idx":372}	-0.064103	0.001	ok	
373	{"boot_idx":373}	-0.070513	0.001	ok	
374	{"boot_idx":374}	-0.115385	0.001	ok	
375	{"boot_idx":375}	-0.089744	0.001	ok	
376	{"boot_idx":376}	-0.222222	0.001	ok	
377	{"boot_idx":377}	-0.326667	0.001	ok	
378	{"boot_idx":378}	-0.040000	0.001	ok	
379	{"boot_idx":379}	-0.084416	0.001	ok	
380	{"boot_idx":380}	-0.111111	0.001	ok	
381	{"boot_idx":381}	-0.266667	0.001	ok	
382	{"boot_idx":382}	-0.025974	0.001	ok	
383	{"boot_idx":383}	-0.179487	0.001	ok	
384	{"boot_idx":384}	-0.149351	0.001	ok	
385	{"boot_idx":385}	-0.051282	0.001	ok	
386	{"boot_idx":386}	0.000000	0.001	ok	
387	{"boot_idx":387}	-0.147436	0.001	ok	
388	{"boot_idx":388}	-0.012987	0.001	ok	
389	{"boot_idx":389}	-0.307692	0.001	ok	
390	{"boot_idx":390}	-0.188312	0.001	ok	
391	{"boot_idx":391}	-0.206667	0.001	ok	
392	{"boot_idx":392}	-0.207792	0.001	ok	
393	{"boot_idx":393}	-0.227273	0.001	ok	
394	{"boot_idx":394}	-0.307692	0.001	ok	
395	{"boot_idx":395}	-0.326389	0.001	ok	
396	{"boot_idx":396}	-0.331169	0.001	ok	
397	{"boot_idx":397}	-0.103896	0.001	ok	
398	{"boot_idx":398}	-0.119048	0.001	ok	
399	{"boot_idx":399}	-0.150794	0.001	ok	
400	{"boot_idx":400}	-0.383117	0.001	ok	
401	{"boot_idx":401}	-0.186667	0.001	ok	
402	{"boot_idx":402}	-0.205882	0.001	ok	
403	{"boot_idx":403}	-0.193333	0.001	ok	
404	{"boot_idx":404}	0.000000	0.001	ok	
405	{"boot_idx":405}	-0.236111	0.001	ok	
406	{"boot_idx":406}	-0.134615	0.001	ok	
407	{"boot_idx":407}	-0.188312	0.001	ok	
408	{"boot_idx":408}	-0.198718	0.001	ok	
409	{"boot_idx":409}	-0.186667	0.001	ok	
410	{"boot_idx":410}	-0.166667	0.001	ok	
411	{"boot_idx":411}	-0.246753	0.001	ok	
412	{"boot_idx":412}	-0.266234	0.001	ok	
413	{"boot_idx":413}	-0.066667	0.001	ok	
414	{"boot_idx":414}	-0.108974	0.001	ok	
415	{"boot_idx":415}	-0.305195	0.001	ok	
416	{"boot_idx":416}	-0.266234	0.001	ok	
417	{"boot_idx":417}	-0.025974	0.001	ok	
418	{"boot_idx":418}	-0.038462	0.001	ok	
