trial	params_json	primary_metric	wall_seconds	status	error
1253	{"family":"logit_l2","fold":0,"repeat":4,"rung":12}	0.088746	0.001	ok	
1254	{"family":"logit_l2","fold":1,"repeat":4,"rung":12}	0.034763	0.002	ok	
1255	{"family":"logit_l2","fold":2,"repeat":4,"rung":12}	0.062156	0.001	ok	
1256	{"family":"logit_l2","fold":3,"repeat":4,"rung":12}	0.073443	0.002	ok	
1257	{"family":"logit_l2","fold":0,"repeat":5,"rung":12}	0.040325	0.002	ok	
1258	{"family":"logit_l2","fold":1,"repeat":5,"rung":12}	0.137564	0.002	ok	
1259	{"family":"logit_l2","fold":2,"repeat":5,"rung":12}	0.062657	0.001	ok	
1260	{"family":"logit_l2","fold":3,"repeat":5,"rung":12}	0.027807	0.001	ok	
1261	{"family":"logit_l2","fold":0,"repeat":6,"rung":12}	0.134526	0.002	ok	
1262	{"family":"logit_l2","fold":1,"repeat":6,"rung":12}	0.098608	0.001	ok	
1263	{"family":"logit_l2","fold":2,"repeat":6,"rung":12}	0.050163	0.001	ok	
1264	{"family":"logit_l2","fold":3,"repeat":6,"rung":12}	0.049027	0.001	ok	
1265	{"family":"logit_l2","fold":0,"repeat":7,"rung":12}	0.071579	0.001	ok	
1266	{"family":"logit_l2","fold":1,"repeat":7,"rung":12}	0.032374	0.001	ok	
1267	{"family":"logit_l2","fold":2,"repeat":7,"rung":12}	0.075429	0.001	ok	
1268	{"family":"logit_l2","fold":3,"repeat":7,"rung":12}	0.015247	0.001	ok	
1269	{"family":"logit_l2","fold":0,"repeat":8,"rung":12}	0.071883	0.001	ok	
1270	{"family":"logit_l2","fold":1,"repeat":8,"rung":12}	0.084665	0.002	ok	
1271	{"family":"logit_l2","fold":2,"repeat":8,"rung":12}	0.072581	0.002	ok	
1272	{"family":"logit_l2","fold":3,"repeat":8,"rung":12}	0.116329	0.001	ok	
1273	{"family":"logit_l2","fold":0,"repeat":9,"rung":12}	0.139403	0.002	ok	
1274	{"family":"logit_l2","fold":1,"repeat":9,"rung":12}	0.034107	0.001	ok	
1275	{"family":"logit_l2","fold":2,"repeat":9,"rung":12}	0.055124	0.002	ok	
1276	{"family":"logit_l2","fold":3,"repeat":9,"rung":12}	0.081442	0.001	ok	
1277	{"family":"logit_l2","fold":0,"repeat":10,"rung":12}	0.057602	0.002	ok	
1278	{"family":"logit_l2","fold":1,"repeat":10,"rung":12}	0.119939	0.002	ok	
1279	{"family":"logit_l2","fold":2,"repeat":10,"rung":12}	0.054748	0.001	ok	
1280	{"family":"logit_l2","fold":3,"repeat":10,"rung":12}	0.038035	0.001	ok	
1281	{"family":"logit_l2","fold":0,"repeat":1,"rung":8}	0.073906	0.001	ok	
1282	{"family":"logit_l2","fold":1,"repeat":1,"rung":8}	0.030077	0.001	ok	
1283	{"family":"logit_l2","fold":2,"repeat":1,"rung":8}	0.145502	0.002	ok	
1284	{"family":"logit_l2","fold":3,"repeat":1,"rung":8}	0.135360	0.001	ok	
1285	{"family":"logit_l2","fold":0,"repeat":2,"rung":8}	0.070314	0.002	ok	
1286	{"family":"logit_l2","fold":1,"repeat":2,"rung":8}	0.059388	0.001	ok	
1287	{"family":"logit_l2","fold":2,"repeat":2,"rung":8}	0.045751	0.001	ok	
1288	{"family":"logit_l2","fold":3,"repeat":2,"rung":8}	0.104280	0.002	ok	
1289	{"family":"logit_l2","fold":0,"repeat":3,"rung":8}	0.056405	0.002	ok	
1290	{"family":"logit_l2","fold":1,"repeat":3,"rung":8}	0.093310	0.002	ok	
1291	{"family":"logit_l2","fold":2,"repeat":3,"rung":8}	0.039343	0.001	ok	
1292	{"family":"logit_l2","fold":3,"repeat":3,"rung":8}	0.032809	0.001	ok	
1293	{"family":"logit_l2","fold":0,"repeat":4,"rung":8}	0.097007	0.002	ok	
1294	{"family":"logit_l2","fold":1,"repeat":4,"rung":8}	0.066991	0.002	ok	
1295	{"family":"logit_l2","fold":2,"repeat":4,"rung":8}	0.051600	0.001	ok	
1296	{"family":"logit_l2","fold":3,"repeat":4,"rung":8}	0.078077	0.002	ok	
1297	{"family":"logit_l2","fold":0,"repeat":5,"rung":8}	0.055287	0.002	ok	
1298	{"family":"logit_l2","fold":1,"repeat":5,"rung":8}	0.126026	0.001	ok	
1299	{"family":"logit_l2","fold":2,"repeat":5,"rung":8}	0.078421	0.002	ok	
1300	{"family":"logit_l2","fold":3,"repeat":5,"rung":8}	0.054002	0.001	ok	
1301	{"family":"logit_l2","fold":0,"repeat":6,"rung":8}	0.140881	0.001	ok	
1302	{"family":"logit_l2","fold":1,"repeat":6,"rung":8}	0.110384	0.001	ok	
1303	{"family":"logit_l2","fold":2,"repeat":6,"rung":8}	0.060050	0.002	ok	
1304	{"family":"logit_l2","fold":3,"repeat":6,"rung":8}	0.084423	0.002	ok	
1305	{"family":"logit_l2","fold":0,"repeat":7,"rung":8}	0.082692	0.001	ok	
1306	{"family":"logit_l2","fold":1,"repeat":7,"rung":8}	0.036984	0.002	ok	
1307	{"family":"logit_l2","fold":2,"repeat":7,"rung":8}	0.143624	0.002	ok	
1308	{"family":"logit_l2","fold":3,"repeat":7,"rung":8}	0.011737	0.002	ok	
1309	{"family":"logit_l2","fold":0,"repeat":8,"rung":8}	0.064542	0.002	ok	
1310	{"family":"logit_l2","fold":1,"repeat":8,"rung":8}	0.068579	0.001	ok	
1311	{"family":"logit_l2","fold":2,"repeat":8,"rung":8}	0.074026	0.001	ok	
1312	{"family":"logit_l2","fold":3,"repeat":8,"rung":8}	0.125196	0.001	ok	
1313	{"family":"logit_l2","fold":0,"repeat":9,"rung":8}	0.146193	0.001	ok	
1314	{"family":"logit_l2","fold":1,"repeat":9,"rung":8}	0.038673	0.001	ok	
1315	{"family":"logit_l2","fold":2,"repeat":9,"rung":8}	0.065798	0.001	ok	
1316	{"family":"logit_l2","fold":3,"repeat":9,"rung":8}	0.079126	0.001	ok	
1317	{"family":"logit_l2","fold":0,"repeat":10,"rung":8}	0.098719	0.001	ok	
1318	{"family":"logit_l2","fold":1,"repeat":10,"rung":8}	0.125402	0.001	ok	
1319	{"family":"logit_l2","fold":2,"repeat":10,"rung":8}	0.060302	0.001	ok	
1320	{"family":"logit_l2","fold":3,"repeat":10,"rung":8}	0.044151	0.001	ok	
1321	{"family":"logit_area","fold":0,"repeat":1,"rung":60}	0.025844	0.001	ok	
1322	{"family":"logit_area","fold":1,"repeat":1,"rung":60}	0.023690	0.001	ok	
1323	{"family":"logit_area","fold":2,"repeat":1,"rung":60}	0.053582	0.001	ok	
1324	{"family":"logit_area","fold":3,"repeat":1,"rung":60}	0.037852	0.001	ok	
1325	{"family":"logit_area","fold":0,"repeat":2,"rung":60}	0.052230	0.001	ok	
1326	{"family":"logit_area","fold":1,"repeat":2,"rung":60}	0.008833	0.001	ok	
1327	{"family":"logit_area","fold":2,"repeat":2,"rung":60}	0.023263	0.001	ok	
1328	{"family":"logit_area","fold":3,"repeat":2,"rung":60}	0.033132	0.001	ok	
1329	{"family":"logit_area","fold":0,"repeat":3,"rung":60}	0.022880	0.001	ok	
1330	{"family":"logit_area","fold":1,"repeat":3,"rung":60}	0.036994	0.001	ok	
1331	{"family":"logit_area","fold":2,"repeat":3,"rung":60}	0.038390	0.001	ok	
1332	{"family":"logit_area","fold":3,"repeat":3,"rung":60}	0.010364	0.001	ok	
1333	{"family":"logit_area","fold":0,"repeat":4,"rung":60}	0.056979	0.001	ok	
1334	{"family":"logit_area","fold":1,"repeat":4,"rung":60}	0.006795	0.001	ok	
1335	{"family":"logit_area","fold":2,"repeat":4,"rung":60}	0.050044	0.001	ok	
1336	{"family":"logit_area","fold":3,"repeat":4,"rung":60}	0.043496	0.001	ok	
1337	{"family":"logit_area","fold":0,"repeat":5,"rung":60}	0.020652	0.001	ok	
1338	{"family":"logit_area","fold":1,"repeat":5,"rung":60}	0.037592	0.001	ok	
1339	{"family":"logit_area","fold":2,"repeat":5,"rung":60}	0.031280	0.001	ok	
1340	{"family":"logit_area","fold":3,"repeat":5,"rung":60}	0.012754	0.001	ok	
1341	{"family":"logit_area","fold":0,"repeat":6,"rung":60}	0.027678	0.001	ok	
1342	{"family":"logit_area","fold":1,"repeat":6,"rung":60}	0.067422	0.001	ok	
1343	{"family":"logit_area","fold":2,"repeat":6,"rung":60}	0.020518	0.001	ok	
1344	{"family":"logit_area","fold":3,"repeat":6,"rung":60}	0.019330	0.001	ok	
1345	{"family":"logit_area","fold":0,"repeat":7,"rung":60}	0.029056	0.001	ok	
1346	{"family":"logit_area","fold":1,"repeat":7,"rung":60}	0.026994	0.001	ok	
1347	{"family":"logit_area","fold":2,"repeat":7,"rung":60}	0.048227	0.001	ok	
1348	{"family":"logit_area","fold":3,"repeat":7,"rung":60}	0.017802	0.001	ok	
1349	{"family":"logit_area","fold":0,"repeat":8,"rung":60}	0.019937	0.001	ok	
1350	{"family":"logit_area","fold":1,"repeat":8,"rung":60}	0.010913	0.001	ok	
1351	{"family":"logit_area","fold":2,"repeat":8,"rung":60}	0.039684	0.001	ok	
1352	{"family":"logit_area","fold":3,"repeat":8,"rung":60}	0.039363	0.001	ok	
1353	{"family":"logit_area","fold":0,"repeat":9,"rung":60}	0.062622	0.001	ok	
1354	{"family":"logit_area","fold":1,"repeat":9,"rung":60}	0.019065	0.001	ok	
1355	{"family":"logit_area","fold":2,"repeat":9,"rung":60}	0.025604	0.001	ok	
1356	{"family":"logit_area","fold":3,"repeat":9,"rung":60}	0.012336	0.001	ok	
1357	{"family":"logit_area","fold":0,"repeat":10,"rung":60}	0.022983	0.001	ok	
1358	{"family":"logit_area","fold":1,"repeat":10,"rung":60}	0.034052	0.001	ok	
1359	{"family":"logit_area","fold":2,"repeat":10,"rung":60}	0.030018	0.001	ok	
1360	{"family":"logit_area","fold":3,"repeat":10,"rung":60}	0.026486	0.001	ok	
1361	{"family":"logit_area","fold":0,"repeat":1,"rung":45}	0.025904	0.001	ok	
1362	{"family":"logit_area","fold":1,"repeat":1,"rung":45}	0.026549	0.001	ok	
1363	{"family":"logit_area","fold":2,"repeat":1,"rung":45}	0.055071	0.001	ok	
1364	{"family":"logit_area","fold":3,"repeat":1,"rung":45}	0.051547	0.001	ok	
1365	{"family":"logit_area","fold":0,"repeat":2,"rung":45}	0.056771	0.001	ok	
1366	{"family":"logit_area","fold":1,"repeat":2,"rung":45}	0.010305	0.001	ok	
1367	{"family":"logit_area","fold":2,"repeat":2,"rung":45}	0.030071	0.001	ok	
1368	{"family":"logit_area","fold":3,"repeat":2,"rung":45}	0.033908	0.001	ok	
1369	{"family":"logit_area","fold":0,"repeat":3,"rung":45}	0.024473	0.001	ok	
1370	{"family":"logit_area","fold":1,"repeat":3,"rung":45}	0.049281	0.001	ok	
1371	{"family":"logit_area","fold":2,"repeat":3,"rung":45}	0.037363	0.001	ok	
1372	{"family":"logit_area","fold":3,"repeat":3,"rung":45}	0.011483	0.001	ok	
1373	{"family":"logit_area","fold":0,"repeat":4,"rung":45}	0.072103	0.001	ok	
1374	{"family":"logit_area","fold":1,"repeat":4,"rung":45}	0.007198	0.001	ok	
1375	{"family":"logit_area","fold":2,"repeat":4,"rung":45}	0.044048	0.001	ok	
1376	{"family":"logit_area","fold":3,"repeat":4,"rung":45}	0.046644	0.001	ok	
1377	{"family":"logit_area","fold":0,"repeat":5,"rung":45}	0.022782	0.001	ok	
1378	{"family":"logit_area","fold":1,"repeat":5,"rung":45}	0.040764	0.001	ok	
1379	{"family":"logit_area","fold":2,"repeat":5,"rung":45}	0.029810	0.001	ok	
1380	{"family":"logit_area","fold":3,"repeat":5,"rung":45}	0.009307	0.001	ok	
1381	{"family":"logit_area","fold":0,"repeat":6,"rung":45}	0.034746	0.001	ok	
1382	{"family":"logit_area","fold":1,"repeat":6,"rung":45}	0.064617	0.001	ok	
1383	{"family":"logit_area","fold":2,"repeat":6,"rung":45}	0.026285	0.001	ok	
1384	{"family":"logit_area","fold":3,"repeat":6,"rung":45}	0.017854	0.001	ok	
1385	{"family":"logit_area","fold":0,"repeat":7,"rung":45}	0.034306	0.001	ok	
1386	{"family":"logit_area","fold":1,"repeat":7,"rung":45}	0.028637	0.001	ok	
1387	{"family":"logit_area","fold":2,"repeat":7,"rung":45}	0.053885	0.001	ok	
1388	{"family":"logit_area","fold":3,"repeat":7,"rung":45}	0.022946	0.001	ok	
1389	{"family":"logit_area","fold":0,"repeat":8,"rung":45}	0.025687	0.001	ok	
1390	{"family":"logit_area","fold":1,"repeat":8,"rung":45}	0.011296	0.001	ok	
1391	{"family":"logit_area","fold":2,"repeat":8,"rung":45}	0.045347	0.001	ok	
1392	{"family":"logit_area","fold":3,"repeat":8,"rung":45}	0.054091	0.001	ok	
1393	{"family":"logit_area","fold":0,"repeat":9,"rung":45}	0.065556	0.001	ok	
1394	{"family":"logit_area","fold":1,"repeat":9,"rung":45}	0.022533	0.001	ok	
1395	{"family":"logit_area","fold":2,"repeat":9,"rung":45}	0.028414	0.001	ok	
1396	{"family":"logit_area","fold":3,"repeat":9,"rung":45}	0.015952	0.001	ok	
1397	{"family":"logit_area","fold":0,"repeat":10,"rung":45}	0.023137	0.001	ok	
1398	{"family":"logit_area","fold":1,"repeat":10,"rung":45}	0.042924	0.001	ok	
1399	{"family":"logit_area","fold":2,"repeat":10,"rung":45}	0.029669	0.001	ok	
1400	{"family":"logit_area","fold":3,"repeat":10,"rung":45}	0.030430	0.001	ok	
1401	{"family":"logit_area","fold":0,"repeat":1,"rung":30}	0.026488	0.001	ok	
1402	{"family":"logit_area","fold":1,"repeat":1,"rung":30}	0.028140	0.001	ok	
1403	{"family":"logit_area","fold":2,"repeat":1,"rung":30}	0.057183	0.001	ok	
1404	{"family":"logit_area","fold":3,"repeat":1,"rung":30}	0.058979	0.001	ok	
1405	{"family":"logit_area","fold":0,"repeat":2,"rung":30}	0.058605	0.001	ok	
1406	{"family":"logit_area","fold":1,"repeat":2,"rung":30}	0.017613	0.001	ok	
1407	{"family":"logit_area","fold":2,"repeat":2,"rung":30}	0.034999	0.001	ok	
1408	{"family":"logit_area","fold":3,"repeat":2,"rung":30}	0.036416	0.001	ok	
1409	{"family":"logit_area","fold":0,"repeat":3,"rung":30}	0.030327	0.001	ok	
1410	{"family":"logit_area","fold":1,"repeat":3,"rung":30}	0.049875	0.001	ok	
1411	{"family":"logit_area","fold":2,"repeat":3,"rung":30}	0.035330	0.001	ok	
1412	{"family":"logit_area","fold":3,"repeat":3,"rung":30}	0.024304	0.001	ok	
1413	{"family":"logit_area","fold":0,"repeat":4,"rung":30}	0.101525	0.001	ok	
1414	{"family":"logit_area","fold":1,"repeat":4,"rung":30}	0.013480	0.001	ok	
1415	{"family":"logit_area","fold":2,"repeat":4,"rung":30}	0.048314	0.001	ok	
1416	{"family":"logit_area","fold":3,"repeat":4,"rung":30}	0.046077	0.001	ok	
1417	{"family":"logit_area","fold":0,"repeat":5,"rung":30}	0.025067	0.001	ok	
1418	{"family":"logit_area","fold":1,"repeat":5,"rung":30}	0.051086	0.001	ok	
1419	{"family":"logit_area","fold":2,"repeat":5,"rung":30}	0.042046	0.001	ok	
1420	{"family":"logit_area","fold":3,"repeat":5,"rung":30}	0.010901	0.001	ok	
1421	{"family":"logit_area","fold":0,"repeat":6,"rung":30}	0.046528	0.001	ok	
1422	{"family":"logit_area","fold":1,"repeat":6,"rung":30}	0.082457	0.001	ok	
1423	{"family":"logit_area","fold":2,"repeat":6,"rung":30}	0.033872	0.001	ok	
1424	{"family":"logit_area","fold":3,"repeat":6,"rung":30}	0.017687	0.001	ok	
1425	{"family":"logit_area","fold":0,"repeat":7,"rung":30}	0.033880	0.001	ok	
1426	{"family":"logit_area","fold":1,"repeat":7,"rung":30}	0.035581	0.001	ok	
1427	{"family":"logit_area","fold":2,"repeat":7,"rung":30}	0.055265	0.001	ok	
1428	{"family":"logit_area","fold":3,"repeat":7,"rung":30}	0.024377	0.001	ok	
1429	{"family":"logit_area","fold":0,"repeat":8,"rung":30}	0.044390	0.001	ok	
1430	{"family":"logit_area","fold":1,"repeat":8,"rung":30}	0.024735	0.001	ok	
1431	{"family":"logit_area","fold":2,"repeat":8,"rung":30}	0.048174	0.001	ok	
1432	{"family":"logit_area","fold":3,"repeat":8,"rung":30}	0.065763	0.001	ok	
1433	{"family":"logit_area","fold":0,"repeat":9,"rung":30}	0.100299	0.001	ok	
1434	{"family":"logit_area","fold":1,"repeat":9,"rung":30}	0.021315	0.001	ok	
1435	{"family":"logit_area","fold":2,"repeat":9,"rung":30}	0.047896	0.001	ok	
1436	{"family":"logit_area","fold":3,"repeat":9,"rung":30}	0.025614	0.001	ok	
1437	{"family":"logit_area","fold":0,"repeat":10,"rung":30}	0.030063	0.001	ok	
1438	{"family":"logit_area","fold":1,"repeat":10,"rung":30}	0.071705	0.001	ok	
1439	{"family":"logit_area","fold":2,"repeat":10,"rung":30}	0.035487	0.001	ok	
1440	{"family":"logit_area","fold":3,"repeat":10,"rung":30}	0.031513	0.001	ok	
1441	{"family":"logit_area","fold":0,"repeat":1,"rung":20}	0.032709	0.001	ok	
1442	{"family":"logit_area","fold":1,"repeat":1,"rung":20}	0.021733	0.001	ok	
1443	{"family":"logit_area","fold":2,"repeat":1,"rung":20}	0.070144	0.002	ok	
1444	{"family":"logit_area","fold":3,"repeat":1,"rung":20}	0.058178	0.001	ok	
1445	{"family":"logit_area","fold":0,"repeat":2,"rung":20}	0.068638	0.001	ok	
1446	{"family":"logit_area","fold":1,"repeat":2,"rung":20}	0.027566	0.001	ok	
1447	{"family":"logit_area","fold":2,"repeat":2,"rung":20}	0.039667	0.001	ok	
1448	{"family":"logit_area","fold":3,"repeat":2,"rung":20}	0.042687	0.001	ok	
1449	{"family":"logit_area","fold":0,"repeat":3,"rung":20}	0.039518	0.001	ok	
1450	{"family":"logit_area","fold":1,"repeat":3,"rung":20}	0.057471	0.001	ok	
1451	{"family":"logit_area","fold":2,"repeat":3,"rung":20}	0.030101	0.001	ok	
1452	{"family":"logit_area","fold":3,"repeat":3,"rung":20}	0.024760	0.001	ok	
1453	{"family":"logit_area","fold":0,"repeat":4,"rung":20}	0.092279	0.001	ok	
1454	{"family":"logit_area","fold":1,"repeat":4,"rung":20}	0.020432	0.001	ok	
1455	{"family":"logit_area","fold":2,"repeat":4,"rung":20}	0.043638	0.001	ok	
1456	{"family":"logit_area","fold":3,"repeat":4,"rung":20}	0.047899	0.001	ok	
1457	{"family":"logit_area","fold":0,"repeat":5,"rung":20}	0.027943	0.001	ok	
1458	{"family":"logit_area","fold":1,"repeat":5,"rung":20}	0.056379	0.001	ok	
1459	{"family":"logit_area","fold":2,"repeat":5,"rung":20}	0.058418	0.001	ok	
1460	{"family":"logit_area","fold":3,"repeat":5,"rung":20}	0.015088	0.001	ok	
1461	{"family":"logit_area","fold":0,"repeat":6,"rung":20}	0.083782	0.001	ok	
1462	{"family":"logit_area","fold":1,"repeat":6,"rung":20}	0.095341	0.001	ok	
1463	{"family":"logit_area","fold":2,"repeat":6,"rung":20}	0.032893	0.001	ok	
1464	{"family":"logit_area","fold":3,"repeat":6,"rung":20}	0.025954	0.001	ok	
1465	{"family":"logit_area","fold":0,"repeat":7,"rung":20}	0.051356	0.001	ok	
1466	{"family":"logit_area","fold":1,"repeat":7,"rung":20}	0.036343	0.001	ok	
1467	{"family":"logit_area","fold":2,"repeat":7,"rung":20}	0.073358	0.001	ok	
1468	{"family":"logit_area","fold":3,"repeat":7,"rung":20}	0.021086	0.001	ok	
1469	{"family":"logit_area","fold":0,"repeat":8,"rung":20}	0.051812	0.001	ok	
1470	{"family":"logit_area","fold":1,"repeat":8,"rung":20}	0.025755	0.001	ok	
1471	{"family":"logit_area","fold":2,"repeat":8,"rung":20}	0.055324	0.001	ok	
1472	{"family":"logit_area","fold":3,"repeat":8,"rung":20}	0.074887	0.001	ok	
1473	{"family":"logit_area","fold":0,"repeat":9,"rung":20}	0.097908	0.001	ok	
1474	{"family":"logit_area","fold":1,"repeat":9,"rung":20}	0.017293	0.001	ok	
1475	{"family":"logit_area","fold":2,"repeat":9,"rung":20}	0.051510	0.001	ok	
1476	{"family":"logit_area","fold":3,"repeat":9,"rung":20}	0.033377	0.001	ok	
1477	{"family":"logit_area","fold":0,"repeat":10,"rung":20}	0.033124	0.001	ok	
1478	{"family":"logit_area","fold":1,"repeat":10,"rung":20}	0.091658	0.001	ok	
1479	{"family":"logit_area","fold":2,"repeat":10,"rung":20}	0.039833	0.001	ok	
1480	{"family":"logit_area","fold":3,"repeat":10,"rung":20}	0.033009	0.001	ok	
1481	{"family":"logit_area","fold":0,"repeat":1,"rung":12}	0.053050	0.001	ok	
1482	{"family":"logit_area","fold":1,"repeat":1,"rung":12}	0.030957	0.001	ok	
1483	{"family":"logit_area","fold":2,"repeat":1,"rung":12}	0.117349	0.001	ok	
1484	{"family":"logit_area","fold":3,"repeat":1,"rung":12}	0.080380	0.001	ok	
1485	{"family":"logit_area","fold":0,"repeat":2,"rung":12}	0.060943	0.001	ok	
1486	{"family":"logit_area","fold":1,"repeat":2,"rung":12}	0.034275	0.001	ok	
1487	{"family":"logit_area","fold":2,"repeat":2,"rung":12}	0.036309	0.001	ok	
1488	{"family":"logit_area","fold":3,"repeat":2,"rung":12}	0.055243	0.001	ok	
1489	{"family":"logit_area","fold":0,"repeat":3,"rung":12}	0.055894	0.001	ok	
1490	{"family":"logit_area","fold":1,"repeat":3,"rung":12}	0.073860	0.001	ok	
1491	{"family":"logit_area","fold":2,"repeat":3,"rung":12}	0.034345	0.001	ok	
1492	{"family":"logit_area","fold":3,"repeat":3,"rung":12}	0.028396	0.001	ok	
1493	{"family":"logit_area","fold":0,"repeat":4,"rung":12}	0.075976	0.001	ok	
1494	{"family":"logit_area","fold":1,"repeat":4,"rung":12}	0.028592	0.001	ok	
1495	{"family":"logit_area","fold":2,"repeat":4,"rung":12}	0.057675	0.001	ok	
1496	{"family":"logit_area","fold":3,"repeat":4,"rung":12}	0.063436	0.001	ok	
1497	{"family":"logit_area","fold":0,"repeat":5,"rung":12}	0.032720	0.001	ok	
1498	{"family":"logit_area","fold":1,"repeat":5,"rung":12}	0.109749	0.001	ok	
1499	{"family":"logit_area","fold":2,"repeat":5,"rung":12}	0.054671	0.001	ok	
1500	{"family":"logit_area","fold":3,"repeat":5,"rung":12}	0.018948	0.001	ok	
1501	{"family":"logit_area","fold":0,"repeat":6,"rung":12}	0.112668	0.001	ok	
1502	{"family":"logit_area","fold":1,"repeat":6,"rung":12}	0.084228	0.001	ok	
1503	{"family":"logit_area","fold":2,"repeat":6,"rung":12}	0.044185	0.001	ok	
1504	{"family":"logit_area","fold":3,"repeat":6,"rung":12}	0.038106	0.001	ok	
1505	{"family":"logit_area","fold":0,"repeat":7,"rung":12}	0.058247	0.001	ok	
1506	{"family":"logit_area","fold":1,"repeat":7,"rung":12}	0.026431	0.001	ok	
1507	{"family":"logit_area","fold":2,"repeat":7,"rung":12}	0.071961	0.001	ok	
1508	{"family":"logit_area","fold":3,"repeat":7,"rung":12}	0.009691	0.001	ok	
1509	{"family":"logit_area","fold":0,"repeat":8,"rung":12}	0.059386	0.001	ok	
1510	{"family":"logit_area","fold":1,"repeat":8,"rung":12}	0.071561	0.001	ok	
1511	{"family":"logit_area","fold":2,"repeat":8,"rung":12}	0.064824	0.001	ok	
1512	{"family":"logit_area","fold":3,"repeat":8,"rung":12}	0.109207	0.001	ok	
1513	{"family":"logit_area","fold":0,"repeat":9,"rung":12}	0.124006	0.001	ok	
1514	{"family":"logit_area","fold":1,"repeat":9,"rung":12}	0.024387	0.001	ok	
1515	{"family":"logit_area","fold":2,"repeat":9,"rung":12}	0.050107	0.001	ok	
1516	{"family":"logit_area","fold":3,"repeat":9,"rung":12}	0.064716	0.001	ok	
1517	{"family":"logit_area","fold":0,"repeat":10,"rung":12}	0.047243	0.001	ok	
1518	{"family":"logit_area","fold":1,"repeat":10,"rung":12}	0.110755	0.001	ok	
1519	{"family":"logit_area","fold":2,"repeat":10,"rung":12}	0.050831	0.001	ok	
1520	{"family":"logit_area","fold":3,"repeat":10,"rung":12}	0.033312	0.001	ok	
1521	{"family":"logit_area","fold":0,"repeat":1,"rung":8}	0.064029	0.001	ok	
1522	{"family":"logit_area","fold":1,"repeat":1,"rung":8}	0.027958	0.001	ok	
1523	{"family":"logit_area","fold":2,"repeat":1,"rung":8}	0.123368	0.001	ok	
1524	{"family":"logit_area","fold":3,"repeat":1,"rung":8}	0.112363	0.001	ok	
1525	{"family":"logit_area","fold":0,"repeat":2,"rung":8}	0.057911	0.001	ok	
1526	{"family":"logit_area","fold":1,"repeat":2,"rung":8}	0.046682	0.001	ok	
1527	{"family":"logit_area","fold":2,"repeat":2,"rung":8}	0.035401	0.001	ok	
1528	{"family":"logit_area","fold":3,"repeat":2,"rung":8}	0.088351	0.001	ok	
1529	{"family":"logit_area","fold":0,"repeat":3,"rung":8}	0.046153	0.001	ok	
1530	{"family":"logit_area","fold":1,"repeat":3,"rung":8}	0.081701	0.001	ok	
1531	{"family":"logit_area","fold":2,"repeat":3,"rung":8}	0.033821	0.001	ok	
1532	{"family":"logit_area","fold":3,"repeat":3,"rung":8}	0.024018	0.001	ok	
1533	{"family":"logit_area","fold":0,"repeat":4,"rung":8}	0.084342	0.001	ok	
1534	{"family":"logit_area","fold":1,"repeat":4,"rung":8}	0.056671	0.001	ok	
1535	{"family":"logit_area","fold":2,"repeat":4,"rung":8}	0.044000	0.001	ok	
1536	{"family":"logit_area","fold":3,"repeat":4,"rung":8}	0.066465	0.001	ok	
1537	{"family":"logit_area","fold":0,"repeat":5,"rung":8}	0.045085	0.001	ok	
1538	{"family":"logit_area","fold":1,"repeat":5,"rung":8}	0.100663	0.001	ok	
1539	{"family":"logit_area","fold":2,"repeat":5,"rung":8}	0.067197	0.001	ok	
1540	{"family":"logit_area","fold":3,"repeat":5,"rung":8}	0.038595	0.001	ok	
1541	{"family":"logit_area","fold":0,"repeat":6,"rung":8}	0.121583	0.001	ok	
1542	{"family":"logit_area","fold":1,"repeat":6,"rung":8}	0.096271	0.001	ok	
1543	{"family":"logit_area","fold":2,"repeat":6,"rung":8}	0.049988	0.001	ok	
1544	{"family":"logit_area","fold":3,"repeat":6,"rung":8}	0.067340	0.001	ok	
1545	{"family":"logit_area","fold":0,"repeat":7,"rung":8}	0.066580	0.001	ok	
1546	{"family":"logit_area","fold":1,"repeat":7,"rung":8}	0.031677	0.001	ok	
1547	{"family":"logit_area","fold":2,"repeat":7,"rung":8}	0.129809	0.001	ok	
1548	{"family":"logit_area","fold":3,"repeat":7,"rung":8}	0.006744	0.001	ok	
1549	{"family":"logit_area","fold":0,"repeat":8,"rung":8}	0.050513	0.001	ok	
1550	{"family":"logit_area","fold":1,"repeat":8,"rung":8}	0.056923	0.001	ok	
1551	{"family":"logit_area","fold":2,"repeat":8,"rung":8}	0.067015	0.001	ok	
1552	{"family":"logit_area","fold":3,"repeat":8,"rung":8}	0.115900	0.001	ok	
1553	{"family":"logit_area","fold":0,"repeat":9,"rung":8}	0.130621	0.001	ok	
1554	{"family":"logit_area","fold":1,"repeat":9,"rung":8}	0.026632	0.001	ok	
1555	{"family":"logit_area","fold":2,"repeat":9,"rung":8}	0.056947	0.001	ok	
1556	{"family":"logit_area","fold":3,"repeat":9,"rung":8}	0.062953	0.001	ok	
1557	{"family":"logit_area","fold":0,"repeat":10,"rung":8}	0.080183	0.001	ok	
1558	{"family":"logit_area","fold":1,"repeat":10,"rung":8}	0.113934	0.001	ok	
1559	{"family":"logit_area","fold":2,"repeat":10,"rung":8}	0.052260	0.001	ok	
1560	{"family":"logit_area","fold":3,"repeat":10,"rung":8}	0.038602	0.001	ok	
1561	{"family":"knn_tuned","fold":0,"repeat":1,"rung":60}	0.028329	0.023	ok	
